,code,character,description,description_de
0,126980,🀄,MAHJONG TILE RED DRAGON,MAHJONG FLIESE ROT DRACHE
1,129525,🧵,SPOOL OF THREAD,Spool Gewinde
2,129526,🧶,BALL OF YARN,BALL OF YARN
3,127183,🃏,PLAYING CARD BLACK JOKER,SPIELKARTE BLACK JOKER
4,129296,🤐,ZIPPER-MOUTH FACE,ZIPPER-MUND Gesicht
5,129297,🤑,MONEY-MOUTH FACE,GELD-MUND-GESICHT
6,129298,🤒,FACE WITH THERMOMETER,GESICHT MIT THERMOMETER
7,129299,🤓,NERD FACE,NERD Gesicht
8,129300,🤔,THINKING FACE,Denken Gesicht
9,129301,🤕,FACE WITH HEAD-BANDAGE,GESICHT MIT HEAD-BANDAGE
10,129302,🤖,ROBOT FACE,ROBOTER-GESICHT
11,129303,🤗,HUGGING FACE,Umarmen Gesicht
12,129304,🤘,SIGN OF THE HORNS,Zeichen der Hörner
13,129305,🤙,CALL ME HAND,Ruf mich an
14,129306,🤚,RAISED BACK OF HAND,RÜCKSEITE DER HAND
15,129307,🤛,LEFT-FACING FIST,LINKS-FACING FIST
16,129308,🤜,RIGHT-FACING FIST,RECHTS-FACING FIST
17,129309,🤝,HANDSHAKE,Handshake
18,129310,🤞,HAND WITH INDEX AND MIDDLE FINGERS CROSSED,HAND MIT INDEX UND MITTLEREN FINGERN GEKREUZT
19,129311,🤟,I LOVE YOU HAND SIGN,Ich liebe dich Handzeichen
20,129312,🤠,FACE WITH COWBOY HAT,GESICHT MIT COWBOY-HUT
21,129313,🤡,CLOWN FACE,CLOWN-GESICHT
22,129314,🤢,NAUSEATED FACE,Ungeätztes Gesicht
23,129315,🤣,ROLLING ON THE FLOOR LAUGHING,ROLLEN AUF DEM BODEN LACHEN
24,129316,🤤,DROOLING FACE,Gesicht abtastend
25,129317,🤥,LYING FACE,Liegendes Gesicht
26,129318,🤦,FACE PALM,GESICHT PALME
27,129319,🤧,SNEEZING FACE,SNEZING-GESICHT
28,129320,🤨,FACE WITH ONE EYEBROW RAISED,GESICHT MIT EINEM AUGENBRAUEN ERHÖHT
29,129321,🤩,GRINNING FACE WITH STAR EYES,Gesicht mit Sternenaugen
30,129322,🤪,GRINNING FACE WITH ONE LARGE AND ONE SMALL EYE,Gesicht mit einem großen und einem kleinen Auge
31,129323,🤫,FACE WITH FINGER COVERING CLOSED LIPS,GESICHT MIT FINGER-ABDECKUNG GESCHLOSSENE LIPPEN
32,129324,🤬,SERIOUS FACE WITH SYMBOLS COVERING MOUTH,"SCHWERES GESICHT MIT SYMBOLEN, DIE DEN MUND BEHANDELN"
33,129325,🤭,SMILING FACE WITH SMILING EYES AND HAND COVERING MOUTH,LÄCHELNDES GESICHT MIT LÄCHELNDEN AUGEN UND HANDSCHUTZMUND
34,129326,🤮,FACE WITH OPEN MOUTH VOMITING,Gesicht mit offenem Mund erbrechen
35,129327,🤯,SHOCKED FACE WITH EXPLODING HEAD,GESAGTES GESICHT MIT EXPLODIERENDEM KOPF
36,129328,🤰,PREGNANT WOMAN,SCHWANGERE FRAU
37,129329,🤱,BREAST-FEEDING,STILLEN
38,129330,🤲,PALMS UP TOGETHER,PALMEN GEMEINSAM
39,129331,🤳,SELFIE,SELFIE
40,129332,🤴,PRINCE,PRINZ
41,129333,🤵,MAN IN TUXEDO,MANN IN TUXEDO
42,129334,🤶,MOTHER CHRISTMAS,MUTTER WEIHNACHTEN
43,129335,🤷,SHRUG,ZUCKEN
44,129336,🤸,PERSON DOING CARTWHEEL,"PERSON, DIE CARTWHEEL TUN"
45,129337,🤹,JUGGLING,JONGLIEREN
46,129338,🤺,FENCER,FECHTER
47,127470,🇮,REGIONAL INDICATOR SYMBOL LETTER I,REGIONALER INDIKATOR SYMBOL LETTER I
48,129340,🤼,WRESTLERS,Wrestler
49,129341,🤽,WATER POLO,WASSER POLO
50,129342,🤾,HANDBALL,HANDBALL
51,129344,🥀,WILTED FLOWER,WILTED BLUME
52,129345,🥁,DRUM WITH DRUMSTICKS,TROMMEL MIT DRUMSTICKS
53,129346,🥂,CLINKING GLASSES,KLINKGLÄSER
54,129347,🥃,TUMBLER GLASS,TUMBLER GLAS
55,129348,🥄,SPOON,LÖFFEL
56,129349,🥅,GOAL NET,GOAL NET
57,127472,🇰,REGIONAL INDICATOR SYMBOL LETTER K,REGIONALER INDIKATOR SYMBOL BRIEF K
58,129351,🥇,FIRST PLACE MEDAL,ERSTE PLATZMEDAILLE
59,129352,🥈,SECOND PLACE MEDAL,ZWEITE PLATZMEDAILLE
60,129353,🥉,THIRD PLACE MEDAL,DRITTES PLATZ MEDAILLE
61,129354,🥊,BOXING GLOVE,BOXHANDSCHUH
62,129355,🥋,MARTIAL ARTS UNIFORM,KAMPFKUNST UNIFORM
63,129356,🥌,CURLING STONE,CURLINGSTEIN
64,129357,🥍,LACROSSE STICK AND BALL,LACROSE-STOCK UND BALL
65,129358,🥎,SOFTBALL,WEICHER BALL
66,129359,🥏,FLYING DISC,FLIEGENDE SCHEIBE
67,129360,🥐,CROISSANT,CROISSANT
68,129361,🥑,AVOCADO,AVOCADO
69,129362,🥒,CUCUMBER,GURKE
70,129363,🥓,BACON,SPECK
71,129364,🥔,POTATO,KARTOFFEL
72,129365,🥕,CARROT,KAROTTE
73,129366,🥖,BAGUETTE BREAD,BAGUETTE BROT
74,129367,🥗,GREEN SALAD,GRÜNER SALAT
75,129368,🥘,SHALLOW PAN OF FOOD,Schlanke Küche
76,129369,🥙,STUFFED FLATBREAD,GEFÜLLTE FLATBREAD
77,129370,🥚,EGG,EI
78,129371,🥛,GLASS OF MILK,EIN GLAS MILCH
79,129372,🥜,PEANUTS,ERDNÜSSE
80,129373,🥝,KIWIFRUIT,KIWI
81,129374,🥞,PANCAKES,PFANNKUCHEN
82,129375,🥟,DUMPLING,KNÖDEL
83,129376,🥠,FORTUNE COOKIE,GLÜCKSKEKS
84,129377,🥡,TAKEOUT BOX,MITNAHMEBOX
85,129378,🥢,CHOPSTICKS,ESSSTÄBCHEN
86,129379,🥣,BOWL WITH SPOON,Schüssel mit Löffel
87,129380,🥤,CUP WITH STRAW,CUP mit Stroh
88,129381,🥥,COCONUT,KOKOSNUSS
89,129382,🥦,BROCCOLI,BROKKOLI
90,129383,🥧,PIE,KUCHEN
91,129384,🥨,PRETZEL,BREZEL
92,129385,🥩,CUT OF MEAT,SCHNITT DES FLEISCHES
93,129386,🥪,SANDWICH,SANDWICH
94,129387,🥫,CANNED FOOD,DOSEN ESSEN
95,129388,🥬,LEAFY GREEN,BLATTGRÜN
96,129389,🥭,MANGO,MANGO
97,129390,🥮,MOON CAKE,MONDKUCHEN
98,129391,🥯,BAGEL,BAGEL
99,129392,🥰,SMILING FACE WITH SMILING EYES AND THREE HEARTS,LÄCHELNDES GESICHT MIT LÄCHELNDEN AUGEN UND DREI HERZEN
100,129395,🥳,FACE WITH PARTY HORN AND PARTY HAT,GESICHT MIT PARTY HORN UND PARTY HUT
101,129396,🥴,FACE WITH UNEVEN EYES AND WAVY MOUTH,GESICHT MIT UNENNEN AUGEN UND WELLIGEM MUND
102,129397,🥵,OVERHEATED FACE,ÜBERHITZTES GESICHT
103,129398,🥶,FREEZING FACE,Gesicht gefrieren
104,129402,🥺,FACE WITH PLEADING EYES,GESICHT MIT TREFFENDEN AUGEN
105,129404,🥼,LAB COAT,LAB-MANTEL
106,129405,🥽,GOGGLES,BRILLE
107,129406,🥾,HIKING BOOT,WANDERSTIEFEL
108,129407,🥿,FLAT SHOE,FLACHER SCHUH
109,129408,🦀,CRAB,KRABBE
110,129409,🦁,LION FACE,LION Gesicht
111,129410,🦂,SCORPION,SKORPION
112,129411,🦃,TURKEY,TRUTHAHN
113,129412,🦄,UNICORN FACE,Einhorn Gesicht
114,129413,🦅,EAGLE,ADLER
115,129414,🦆,DUCK,ENTE
116,129415,🦇,BAT,FLEDERMAUS
117,129416,🦈,SHARK,HAI
118,129417,🦉,OWL,EULE
119,129418,🦊,FOX FACE,FOX Gesicht
120,129419,🦋,BUTTERFLY,SCHMETTERLING
121,129420,🦌,DEER,HIRSCH
122,129421,🦍,GORILLA,GORILLA
123,127374,🆎,NEGATIVE SQUARED AB,NEGATIV SQUARED AB
124,129422,🦎,LIZARD,EIDECHSE
125,129423,🦏,RHINOCEROS,NASHORN
126,127377,🆑,SQUARED CL,SQUARED CL
127,127378,🆒,SQUARED COOL,QUADRATISCH GEKÜHLT
128,127379,🆓,SQUARED FREE,QUADRIERT KOSTENLOS
129,127380,🆔,SQUARED ID,SQUARED ID
130,127381,🆕,SQUARED NEW,QUADRIERT NEU
131,127382,🆖,SQUARED NG,SQUARED NG
132,127383,🆗,SQUARED OK,SQUARED OK
133,127384,🆘,SQUARED SOS,SQUARED SOS
134,127385,🆙,SQUARED UP WITH EXCLAMATION MARK,MIT EXKLAMATION MARKIERT
135,127386,🆚,SQUARED VS,SQUARED VS
136,129426,🦒,GIRAFFE FACE,GIRAFFE-GESICHT
137,129427,🦓,ZEBRA FACE,ZEBRA-GESICHT
138,129428,🦔,HEDGEHOG,IGEL
139,129429,🦕,SAUROPOD,SAUROPOD
140,129430,🦖,T-REX,T-REX
141,129431,🦗,CRICKET,KRICKET
142,129432,🦘,KANGAROO,KÄNGURU
143,129433,🦙,LLAMA,LAMA
144,129434,🦚,PEACOCK,PFAU
145,129435,🦛,HIPPOPOTAMUS,NILPFERD
146,129436,🦜,PARROT,PAPAGEI
147,129437,🦝,RACCOON,WASCHBÄR
148,129438,🦞,LOBSTER,HUMMER
149,129439,🦟,MOSQUITO,MOSKITO
150,129440,🦠,MICROBE,MIKROBE
151,129441,🦡,BADGER,DACHS
152,129442,🦢,SWAN,SCHWAN
153,129528,🧸,TEDDY BEAR,TEDDYBÄR
154,129456,🦰,EMOJI COMPONENT RED HAIR,EMOJI COMPONENT ROTES HAAR
155,129457,🦱,EMOJI COMPONENT CURLY HAIR,EMOJI COMPONENT LOCKIGES HAAR
156,129458,🦲,EMOJI COMPONENT BALD,EMOJI-KOMPONENTEN-BALD
157,129459,🦳,EMOJI COMPONENT WHITE HAIR,EMOJI KOMPONENTEN WEIßES HAAR
158,129460,🦴,BONE,KNOCHEN
159,129461,🦵,LEG,BEIN
160,129462,🦶,FOOT,FUSS
161,129463,🦷,TOOTH,ZAHN
162,129464,🦸,SUPERHERO,SUPERHELD
163,129465,🦹,SUPERVILLAIN,SUPERVILLAIN
164,129472,🧀,CHEESE WEDGE,KÄSE KEIL
165,129473,🧁,CUPCAKE,CUPCAKE
166,129474,🧂,SALT SHAKER,SALZSTREUER
167,129488,🧐,FACE WITH MONOCLE,GESICHT MIT MONOCLE
168,129489,🧑,ADULT,ERWACHSENE
169,129490,🧒,CHILD,KIND
170,129491,🧓,OLDER ADULT,ÄLTERER ADULT
171,129492,🧔,BEARDED PERSON,BÄRTE PERSON
172,129493,🧕,PERSON WITH HEADSCARF,PERSON MIT KOPFTUCH
173,129494,🧖,PERSON IN STEAMY ROOM,PERSON IN STEAMY ZIMMER
174,129495,🧗,PERSON CLIMBING,PERSON KLETTERN
175,129496,🧘,PERSON IN LOTUS POSITION,PERSON IN LOTOSPOSITION
176,129497,🧙,MAGE,MAGE
177,129498,🧚,FAIRY,FEE
178,129499,🧛,VAMPIRE,VAMPIR
179,129500,🧜,MERPERSON,MERPERSON
180,129501,🧝,ELF,ELF
181,129502,🧞,GENIE,GENIE
182,129503,🧟,ZOMBIE,ZOMBIE
183,129504,🧠,BRAIN,GEHIRN
184,129505,🧡,ORANGE HEART,ORANGE HERZ
185,129506,🧢,BILLED CAP,BILLIERTE KAPPE
186,129507,🧣,SCARF,SCHAL
187,129508,🧤,GLOVES,Handschuhe
188,129509,🧥,COAT,MANTEL
189,127462,🇦,REGIONAL INDICATOR SYMBOL LETTER A,REGIONALER INDIKATOR SYMBOLBRIEF A
190,127463,🇧,REGIONAL INDICATOR SYMBOL LETTER B,REGIONAL INDIKATOR SYMBOL BRIEF B
191,127464,🇨,REGIONAL INDICATOR SYMBOL LETTER C,REGIONALER INDIKATOR SYMBOL LETTER C
192,127465,🇩,REGIONAL INDICATOR SYMBOL LETTER D,REGIONALER INDIKATOR SYMBOL LETTER D
193,127466,🇪,REGIONAL INDICATOR SYMBOL LETTER E,REGIONALER INDIKATOR SYMBOLBRIEF E
194,127467,🇫,REGIONAL INDICATOR SYMBOL LETTER F,REGIONALANZEIGER SYMBOLBRIEF F
195,129516,🧬,DNA DOUBLE HELIX,DNA Doppelhelix
196,127469,🇭,REGIONAL INDICATOR SYMBOL LETTER H,REGIONALER INDIKATOR SYMBOL LETTER H
197,129517,🧭,COMPASS,KOMPASS
198,127471,🇯,REGIONAL INDICATOR SYMBOL LETTER J,REGIONALES INDIKATORSYMBOL LETTER J
199,129518,🧮,ABACUS,ABAKUS
200,129519,🧯,FIRE EXTINGUISHER,FEUERLÖSCHER
201,127468,🇬,REGIONAL INDICATOR SYMBOL LETTER G,REGIONAL INDIKATOR SYMBOL BRIEF G
202,129521,🧱,BRICK,BACKSTEIN
203,129522,🧲,MAGNET,MAGNET
204,129523,🧳,LUGGAGE,GEPÄCK
205,129524,🧴,LOTION BOTTLE,LOTION FLASCHE
206,127479,🇷,REGIONAL INDICATOR SYMBOL LETTER R,REGIONALES INDIKATORSYMBOL LETTER R
207,127480,🇸,REGIONAL INDICATOR SYMBOL LETTER S,REGIONALER INDIKATOR SYMBOL LETTER S
208,127481,🇹,REGIONAL INDICATOR SYMBOL LETTER T,REGIONALANZEIGER SYMBOLBRIEF T
209,127482,🇺,REGIONAL INDICATOR SYMBOL LETTER U,REGIONALER INDIKATOR SYMBOLBRIEF U
210,127483,🇻,REGIONAL INDICATOR SYMBOL LETTER V,REGIONALER INDIKATOR SYMBOLBRIEF V
211,127484,🇼,REGIONAL INDICATOR SYMBOL LETTER W,REGIONAL INDIKATOR SYMBOL BRIEF W
212,127485,🇽,REGIONAL INDICATOR SYMBOL LETTER X,REGIONALER INDIKATOR SYMBOL LETTER X
213,127486,🇾,REGIONAL INDICATOR SYMBOL LETTER Y,REGIONALES INDIKATORSYMBOL LETTER Y
214,127487,🇿,REGIONAL INDICATOR SYMBOL LETTER Z,REGIONALES INDIKATORSYMBOL LETTER Z
215,129527,🧷,SAFETY PIN,SICHERHEITSNADEL
216,127489,🈁,SQUARED KATAKANA KOKO,SQUARED KATAKANA KOKO
217,129529,🧹,BROOM,BESEN
218,129530,🧺,BASKET,KORB
219,129531,🧻,ROLL OF PAPER,PAPIERROLLE
220,129532,🧼,BAR OF SOAP,SEIFENSTÜCK
221,129533,🧽,SPONGE,SCHWAMM
222,129534,🧾,RECEIPT,QUITTUNG
223,129535,🧿,NAZAR AMULET,NAZAR AMULETT
224,127514,🈚,SQUARED CJK UNIFIED IDEOGRAPH-7121,SQUARED CJK UNIFIED IDEOGRAPH-7121
225,127535,🈯,SQUARED CJK UNIFIED IDEOGRAPH-6307,SQUARED CJK UNIFIED IDEOGRAPH-6307
226,127538,🈲,SQUARED CJK UNIFIED IDEOGRAPH-7981,SQUARED CJK UNIFIED IDEOGRAPH-7981
227,127539,🈳,SQUARED CJK UNIFIED IDEOGRAPH-7A7A,SQUARED CJK UNIFIED IDEOGRAPH-7A7A
228,127540,🈴,SQUARED CJK UNIFIED IDEOGRAPH-5408,SQUARED CJK UNIFIED IDEOGRAPH-5408
229,127541,🈵,SQUARED CJK UNIFIED IDEOGRAPH-6E80,SQUARED CJK UNIFIED IDEOGRAPH-6E80
230,127542,🈶,SQUARED CJK UNIFIED IDEOGRAPH-6709,SQUARED CJK UNIFIED IDEOGRAPH-6709
231,127544,🈸,SQUARED CJK UNIFIED IDEOGRAPH-7533,SQUARED CJK UNIFIED IDEOGRAPH-7533
232,127545,🈹,SQUARED CJK UNIFIED IDEOGRAPH-5272,SQUARED CJK UNIFIED IDEOGRAPH-5272
233,127546,🈺,SQUARED CJK UNIFIED IDEOGRAPH-55B6,SQUARED CJK UNIFIED IDEOGRAPH-55B6
234,127568,🉐,CIRCLED IDEOGRAPH ADVANTAGE,CIRCLED IDEOGRAPH VORTEIL
235,127569,🉑,CIRCLED IDEOGRAPH ACCEPT,CIRCLED IDEOGRAPH AKZEPTIEREN
236,127744,🌀,CYCLONE,ZYKLON
237,127745,🌁,FOGGY,NEBELIG
238,127746,🌂,CLOSED UMBRELLA,GESCHLOSSENER UMBRELLA
239,127747,🌃,NIGHT WITH STARS,Nacht mit Sternen
240,127748,🌄,SUNRISE OVER MOUNTAINS,SUNRISE OVER MOUNTAINS
241,127749,🌅,SUNRISE,SONNENAUFGANG
242,127750,🌆,CITYSCAPE AT DUSK,Cityscape bei der Dusk
243,127751,🌇,SUNSET OVER BUILDINGS,SONNENUNTERGANG ÜBER GEBÄUDEN
244,127752,🌈,RAINBOW,REGENBOGEN
245,127753,🌉,BRIDGE AT NIGHT,Brücke bei Nacht
246,127754,🌊,WATER WAVE,WASSERWELLE
247,127755,🌋,VOLCANO,VULKAN
248,127756,🌌,MILKY WAY,MILCHSTRASSE
249,127757,🌍,EARTH GLOBE EUROPE-AFRICA,EARTH GLOBE EUROPA-AFRIKA
250,127758,🌎,EARTH GLOBE AMERICAS,EARTH GLOBE AMERIKA
251,127759,🌏,EARTH GLOBE ASIA-AUSTRALIA,Erde Globus Asien-Australien
252,127760,🌐,GLOBE WITH MERIDIANS,GLOBUS MIT MERIDIERN
253,127761,🌑,NEW MOON SYMBOL,NEUES MONDSYMBOL
254,127762,🌒,WAXING CRESCENT MOON SYMBOL,WACHSENDE CRESCENT MOON SYMBOL
255,127763,🌓,FIRST QUARTER MOON SYMBOL,ERSTES QUARTIER MONDSYMBOL
256,127764,🌔,WAXING GIBBOUS MOON SYMBOL,WACHSEN GIBBOUS MOON SYMBOL
257,127765,🌕,FULL MOON SYMBOL,FULL MOON SYMBOL
258,127766,🌖,WANING GIBBOUS MOON SYMBOL,WANDERENDES GIBBOUS-MONDSYMBOL
259,127767,🌗,LAST QUARTER MOON SYMBOL,LETZTES QUARTIER MONDSYMBOL
260,127768,🌘,WANING CRESCENT MOON SYMBOL,WANDERNDE CRESCENT MOON SYMBOL
261,127769,🌙,CRESCENT MOON,HALBMOND
262,127770,🌚,NEW MOON WITH FACE,NEUER MOND MIT GESICHT
263,127771,🌛,FIRST QUARTER MOON WITH FACE,ERSTER QUARTIER MOND MIT GESICHT
264,127772,🌜,LAST QUARTER MOON WITH FACE,LETZTES QUARTIER MOND MIT GESICHT
265,127773,🌝,FULL MOON WITH FACE,Vollmond mit Gesicht
266,127774,🌞,SUN WITH FACE,Sonne mit Gesicht
267,127775,🌟,GLOWING STAR,GLÜHENDER STERN
268,8986,⌚,WATCH,UHR
269,8987,⌛,HOURGLASS,SANDUHR
270,11035,⬛,BLACK LARGE SQUARE,SCHWARZER GROßER PLATZ
271,11036,⬜,WHITE LARGE SQUARE,Weißer großer Platz
272,127776,🌠,SHOOTING STAR,STERNSCHNUPPE
273,127789,🌭,HOT DOG,HOTDOG
274,127790,🌮,TACO,TACO
275,127791,🌯,BURRITO,BURRITO
276,127792,🌰,CHESTNUT,KASTANIE
277,127793,🌱,SEEDLING,SÄMLING
278,127794,🌲,EVERGREEN TREE,IMMERGRÜNER BAUM
279,127795,🌳,DECIDUOUS TREE,DECIDUOUS BAUM
280,127796,🌴,PALM TREE,PALME
281,127797,🌵,CACTUS,KAKTUS
282,127799,🌷,TULIP,TULPE
283,127800,🌸,CHERRY BLOSSOM,KIRSCHBLÜTE
284,127801,🌹,ROSE,ROSE
285,127802,🌺,HIBISCUS,HIBISKUS
286,127803,🌻,SUNFLOWER,SONNENBLUME
287,127804,🌼,BLOSSOM,BLÜHEN
288,127805,🌽,EAR OF MAIZE,OHR DER MAIS
289,127806,🌾,EAR OF RICE,OHR VON REIS
290,127807,🌿,HERB,KRAUT
291,127808,🍀,FOUR LEAF CLOVER,VIERBLÄTTRIGES KLEEBLATT
292,127809,🍁,MAPLE LEAF,AHORNBLATT
293,127810,🍂,FALLEN LEAF,GEFALLENES BLATT
294,127811,🍃,LEAF FLUTTERING IN WIND,BLATTFLUTTERING IN WIND
295,127812,🍄,MUSHROOM,PILZ
296,127813,🍅,TOMATO,TOMATE
297,127814,🍆,AUBERGINE,AUBERGINE
298,127815,🍇,GRAPES,TRAUBEN
299,127816,🍈,MELON,MELONE
300,127817,🍉,WATERMELON,WASSERMELONE
301,127818,🍊,TANGERINE,MANDARINE
302,127819,🍋,LEMON,ZITRONE
303,127820,🍌,BANANA,BANANE
304,127821,🍍,PINEAPPLE,ANANAS
305,127822,🍎,RED APPLE,ROTER APFEL
306,127823,🍏,GREEN APPLE,GRÜNER APFEL
307,11088,⭐,WHITE MEDIUM STAR,WEISSER MITTELSTERN
308,127824,🍐,PEAR,BIRNE
309,127825,🍑,PEACH,PFIRSICH
310,127826,🍒,CHERRIES,Kirschen
311,127827,🍓,STRAWBERRY,ERDBEERE
312,11093,⭕,HEAVY LARGE CIRCLE,SCHWERER GROSSKREIS
313,127828,🍔,HAMBURGER,HAMBURGER
314,127829,🍕,SLICE OF PIZZA,STÜCK PIZZA
315,127830,🍖,MEAT ON BONE,FLEISCH AUF KNOCHEN
316,127831,🍗,POULTRY LEG,GEFLÜGEL-BEIN
317,127832,🍘,RICE CRACKER,REIS-CRACKER
318,127833,🍙,RICE BALL,REISBÄLLCHEN
319,127834,🍚,COOKED RICE,GEKOCHTER REIS
320,127835,🍛,CURRY AND RICE,CURRY UND REIS
321,127836,🍜,STEAMING BOWL,DAMPFSCHALE
322,127837,🍝,SPAGHETTI,SPAGHETTI
323,127838,🍞,BREAD,BROT
324,127839,🍟,FRENCH FRIES,POMMES FRITTES
325,127840,🍠,ROASTED SWEET POTATO,GERÖSTETE SÜßE KARTOFFEL
326,127841,🍡,DANGO,DANGO
327,127842,🍢,ODEN,ODEN
328,127843,🍣,SUSHI,SUSHI
329,127844,🍤,FRIED SHRIMP,GEBRATENE GARNELEN
330,127845,🍥,FISH CAKE WITH SWIRL DESIGN,Fischkuchen mit SWIRL DESIGN
331,127846,🍦,SOFT ICE CREAM,SOFT EISCREME
332,127847,🍧,SHAVED ICE,GERASPELTES EIS
333,127848,🍨,ICE CREAM,EIS
334,127849,🍩,DOUGHNUT,KRAPFEN
335,127850,🍪,COOKIE,PLÄTZCHEN
336,127851,🍫,CHOCOLATE BAR,SCHOKOLADENTAFEL
337,127854,🍮,CUSTARD,CUSTARD
338,127852,🍬,CANDY,SÜSSIGKEITEN
339,127853,🍭,LOLLIPOP,LUTSCHER
340,127855,🍯,HONEY POT,HONIGTOPF
341,127856,🍰,SHORTCAKE,Kurzporträt
342,127859,🍳,COOKING,KOCHEN
343,127857,🍱,BENTO BOX,Bento-Box
344,127858,🍲,POT OF FOOD,POT OF LEBENSMITTEL
345,127860,🍴,FORK AND KNIFE,GABEL UND MESSER
346,127861,🍵,TEACUP WITHOUT HANDLE,TEACUP OHNE GRIFF
347,127864,🍸,COCKTAIL GLASS,COCKTAIL GLAS
348,127862,🍶,SAKE BOTTLE AND CUP,SAKE FLASCHE UND TASSE
349,127863,🍷,WINE GLASS,WEINGLAS
350,127865,🍹,TROPICAL DRINK,TROPISCHES GETRÄNK
351,127866,🍺,BEER MUG,BIERKRUG
