,code,character,description,description_de
352,127867,🍻,CLINKING BEER MUGS,KLINKENDE BIER-BECHER
353,127868,🍼,BABY BOTTLE,BABYFLASCHE
354,127870,🍾,BOTTLE WITH POPPING CORK,FLASCHE MIT POPPING KORK
355,127871,🍿,POPCORN,POPCORN
356,127872,🎀,RIBBON,BAND
357,127873,🎁,WRAPPED PRESENT,Wrapped Geschenk
358,127874,🎂,BIRTHDAY CAKE,GEBURTSTAGSKUCHEN
359,127875,🎃,JACK-O-LANTERN,JACK-O-LATERNE
360,127877,🎅,FATHER CHRISTMAS,WEIHNACHTSMANN
361,127876,🎄,CHRISTMAS TREE,WEIHNACHTSBAUM
362,127878,🎆,FIREWORKS,FEUERWERK
363,127880,🎈,BALLOON,BALLON
364,127881,🎉,PARTY POPPER,PARTY POPPER
365,127882,🎊,CONFETTI BALL,CONFETTIBALL
366,127883,🎋,TANABATA TREE,TANABATA BAUM
367,127884,🎌,CROSSED FLAGS,Gekreuzte Flaggen
368,127885,🎍,PINE DECORATION,PINK DEKORATION
369,127879,🎇,FIREWORK SPARKLER,FEUERWERK SPARKLER
370,127887,🎏,CARP STREAMER,CARP STREAMER
371,127888,🎐,WIND CHIME,WINDSPIEL
372,127886,🎎,JAPANESE DOLLS,JAPANISCHE PUPPEN
373,127889,🎑,MOON VIEWING CEREMONY,MOON-SICHT-ZEREMONIE
374,127890,🎒,SCHOOL SATCHEL,SCHULSCHLÖSSER
375,127891,🎓,GRADUATION CAP,GRADUIERUNGSKAP
376,127904,🎠,CAROUSEL HORSE,KARUSSELL-PFERD
377,127905,🎡,FERRIS WHEEL,RIESENRAD
378,127906,🎢,ROLLER COASTER,ACHTERBAHN
379,127907,🎣,FISHING POLE AND FISH,Angel und Fisch
380,127908,🎤,MICROPHONE,MIKROFON
381,127909,🎥,MOVIE CAMERA,FILMKAMERA
382,127910,🎦,CINEMA,KINO
383,127911,🎧,HEADPHONE,KOPFHÖRER
384,127912,🎨,ARTIST PALETTE,Künstlerpalette
385,127913,🎩,TOP HAT,TOP HUT
386,127914,🎪,CIRCUS TENT,ZIRKUSZELT
387,127915,🎫,TICKET,FAHRKARTE
388,127916,🎬,CLAPPER BOARD,CLAPPER BOARD
389,127917,🎭,PERFORMING ARTS,DARSTELLENDE KÜNSTE
390,127918,🎮,VIDEO GAME,VIDEOSPIEL
391,127919,🎯,DIRECT HIT,DIREKTER TREFFER
392,127920,🎰,SLOT MACHINE,EINARMIGER BANDIT
393,127921,🎱,BILLIARDS,BILLARD
394,127922,🎲,GAME DIE,SPIEL STERBEN
395,127923,🎳,BOWLING,BOWLING
396,127924,🎴,FLOWER PLAYING CARDS,BLUMEN-SPIELKARTEN
397,127925,🎵,MUSICAL NOTE,MUSIK NOTE
398,127926,🎶,MULTIPLE MUSICAL NOTES,Mehrere musikalische Notizen
399,127927,🎷,SAXOPHONE,SAXOPHON
400,127928,🎸,GUITAR,GITARRE
401,127929,🎹,MUSICAL KEYBOARD,MUSICAL KEYBOARD
402,127930,🎺,TRUMPET,TROMPETE
403,127931,🎻,VIOLIN,GEIGE
404,127932,🎼,MUSICAL SCORE,PARTITUR
405,127933,🎽,RUNNING SHIRT WITH SASH,LAUFENDES HEMD MIT SCHÄRPE
406,127934,🎾,TENNIS RACQUET AND BALL,TENNIS-RACQUET UND BALL
407,127935,🎿,SKI AND SKI BOOT,SKI UND SKI BOOT
408,127936,🏀,BASKETBALL AND HOOP,BASKETBALL UND HOOP
409,127937,🏁,CHEQUERED FLAG,CHECKERED FLAGGE
410,127938,🏂,SNOWBOARDER,SNOWBOARDER
411,127939,🏃,RUNNER,LÄUFER
412,127940,🏄,SURFER,SURFER
413,127941,🏅,SPORTS MEDAL,Sport-Medaille
414,127942,🏆,TROPHY,TROPHÄE
415,127943,🏇,HORSE RACING,PFERDERENNEN
416,127944,🏈,AMERICAN FOOTBALL,AMERIKANISCHER FUSSBALL
417,127945,🏉,RUGBY FOOTBALL,RUGBY FUSSBALL
418,127946,🏊,SWIMMER,SCHWIMMER
419,127951,🏏,CRICKET BAT AND BALL,CRICKET BAT UND BALL
420,127952,🏐,VOLLEYBALL,VOLLEYBALL
421,127953,🏑,FIELD HOCKEY STICK AND BALL,FELD-HOCKEY-STOCK UND BALL
422,127954,🏒,ICE HOCKEY STICK AND PUCK,EISHOCKEY STICK UND PUCK
423,127955,🏓,TABLE TENNIS PADDLE AND BALL,TISCHTENNIS-PADDEL UND BALL
424,127968,🏠,HOUSE BUILDING,HAUSBAU
425,127969,🏡,HOUSE WITH GARDEN,HAUS MIT GARTEN
426,127970,🏢,OFFICE BUILDING,BÜROGEBÄUDE
427,127971,🏣,JAPANESE POST OFFICE,JAPANISCHE POST
428,127972,🏤,EUROPEAN POST OFFICE,EUROPÄISCHES POSTAMT
429,127973,🏥,HOSPITAL,KRANKENHAUS
430,127974,🏦,BANK,BANK
431,127975,🏧,AUTOMATED TELLER MACHINE,GELDAUTOMAT
432,127976,🏨,HOTEL,HOTEL
433,127977,🏩,LOVE HOTEL,LIEBESHOTEL
434,127978,🏪,CONVENIENCE STORE,GEMISCHTWARENLADEN
435,127979,🏫,SCHOOL,SCHULE
436,127980,🏬,DEPARTMENT STORE,KAUFHAUS
437,127981,🏭,FACTORY,FABRIK
438,127982,🏮,IZAKAYA LANTERN,IZAKAYA LATERNE
439,127983,🏯,JAPANESE CASTLE,JAPANISCHES SCHLOSS
440,127984,🏰,EUROPEAN CASTLE,EUROPÄISCHES SCHLOSS
441,9193,⏩,BLACK RIGHT-POINTING DOUBLE TRIANGLE,SCHWARZES RECHTSPUNKTDOPPELDREIECK
442,9194,⏪,BLACK LEFT-POINTING DOUBLE TRIANGLE,BLACK LINKS POINTING DOPPELDREIECK
443,9195,⏫,BLACK UP-POINTING DOUBLE TRIANGLE,BLACK UP-POINTING DOPPELDREIECK
444,127988,🏴,WAVING BLACK FLAG,WAVING BLACK FLAGGE
445,9196,⏬,BLACK DOWN-POINTING DOUBLE TRIANGLE,BLACK DOWN-POINTING DOPPELDREIECK
446,9200,⏰,ALARM CLOCK,WECKER
447,9203,⏳,HOURGLASS WITH FLOWING SAND,HOURGLASS MIT FLUSS SAND
448,127992,🏸,BADMINTON RACQUET AND SHUTTLECOCK,BADMINTON RACQUET UND SHUTTLECOCK
449,127993,🏹,BOW AND ARROW,PFEIL UND BOGEN
450,127994,🏺,AMPHORA,AMPHORA
451,128000,🐀,RAT,RATTE
452,128001,🐁,MOUSE,MAUS
453,128002,🐂,OX,OCHSE
454,128003,🐃,WATER BUFFALO,WASSERBÜFFEL
455,128004,🐄,COW,KUH
456,128005,🐅,TIGER,TIGER
457,128006,🐆,LEOPARD,LEOPARD
458,128007,🐇,RABBIT,HASE
459,128008,🐈,CAT,KATZE
460,128009,🐉,DRAGON,DRACHEN
461,128010,🐊,CROCODILE,KROKODIL
462,128011,🐋,WHALE,WAL
463,128012,🐌,SNAIL,SCHNECKE
464,128013,🐍,SNAKE,SCHLANGE
465,128014,🐎,HORSE,PFERD
466,128015,🐏,RAM,RAM
467,128016,🐐,GOAT,ZIEGE
468,128017,🐑,SHEEP,SCHAF
469,128018,🐒,MONKEY,AFFE
470,128019,🐓,ROOSTER,HAHN
471,128020,🐔,CHICKEN,HÄHNCHEN
472,128021,🐕,DOG,HUND
473,128022,🐖,PIG,SCHWEIN
474,128023,🐗,BOAR,EBER
475,128024,🐘,ELEPHANT,ELEFANT
476,128025,🐙,OCTOPUS,TINTENFISCH
477,128026,🐚,SPIRAL SHELL,SPIRALE SHELL
478,128027,🐛,BUG,FEHLER
479,128028,🐜,ANT,AMEISE
480,128029,🐝,HONEYBEE,HONIGBIENE
481,128030,🐞,LADY BEETLE,MARIENKÄFER
482,128031,🐟,FISH,FISCH
483,128032,🐠,TROPICAL FISH,TROPISCHER FISCH
484,128033,🐡,BLOWFISH,KUGELFISCH
485,128034,🐢,TURTLE,SCHILDKRÖTE
486,128035,🐣,HATCHING CHICK,CHICKEN
487,128036,🐤,BABY CHICK,KÜKEN
488,128037,🐥,FRONT-FACING BABY CHICK,FRONT-FACING BABY CHICK
489,128038,🐦,BIRD,VOGEL
490,128039,🐧,PENGUIN,PINGUIN
491,128040,🐨,KOALA,KOALA
492,128041,🐩,POODLE,PUDEL
493,128042,🐪,DROMEDARY CAMEL,DROMEDARISCHES KAMEL
494,128043,🐫,BACTRIAN CAMEL,BACTRIAN KAMEL
495,128044,🐬,DOLPHIN,DELPHIN
496,128045,🐭,MOUSE FACE,Maus Gesicht
497,128046,🐮,COW FACE,Kuh Gesicht
498,128047,🐯,TIGER FACE,TIGER GESICHT
499,128048,🐰,RABBIT FACE,Kaninchen Gesicht
500,128049,🐱,CAT FACE,KATZENGESICHT
501,128050,🐲,DRAGON FACE,DRACHEN-GESICHT
502,128051,🐳,SPOUTING WHALE,WALD AUSGEBEN
503,128052,🐴,HORSE FACE,PFERDEGESICHT
504,128053,🐵,MONKEY FACE,AFFENGESICHT
505,128054,🐶,DOG FACE,Hund Gesicht
506,128055,🐷,PIG FACE,SCHWEINEGESICHT
507,128056,🐸,FROG FACE,FROSCH-GESICHT
508,128057,🐹,HAMSTER FACE,HAMSTER-GESICHT
509,128058,🐺,WOLF FACE,Wolfsgesicht
510,128059,🐻,BEAR FACE,BÄREN-GESICHT
511,128060,🐼,PANDA FACE,PANDA-GESICHT
512,128061,🐽,PIG NOSE,SCHWEINENASE
513,128062,🐾,PAW PRINTS,PFOTENABDRÜCKE
514,128064,👀,EYES,AUGEN
515,128066,👂,EAR,OHR
516,128067,👃,NOSE,NASE
517,128068,👄,MOUTH,MUND
518,128069,👅,TONGUE,ZUNGE
519,128070,👆,WHITE UP POINTING BACKHAND INDEX,"WHITE UP, das BACKHAND-INDEX ZEIGT"
520,128071,👇,WHITE DOWN POINTING BACKHAND INDEX,WHITE DOWN ZEIGEN BACKHAND INDEX
521,128072,👈,WHITE LEFT POINTING BACKHAND INDEX,WEISSER LINKS-BACKHAND-INDEX
522,128073,👉,WHITE RIGHT POINTING BACKHAND INDEX,WHITE RIGHT PUNKT BACKHAND INDEX
523,128074,👊,FISTED HAND SIGN,FISTED Handzeichen
524,128075,👋,WAVING HAND SIGN,WAVING HANDSCHILD
525,128076,👌,OK HAND SIGN,OK HANDSCHILD
526,128077,👍,THUMBS UP SIGN,Daumen hoch Zeichen
527,128078,👎,THUMBS DOWN SIGN,Daumen runter Zeichen
528,128079,👏,CLAPPING HANDS SIGN,CLAPPING HANDS ZEICHEN
529,128080,👐,OPEN HANDS SIGN,OPEN HANDS ZEICHEN
530,128081,👑,CROWN,KRONE
531,128082,👒,WOMANS HAT,FRAUEN HUT
532,128083,👓,EYEGLASSES,BRILLE
533,128084,👔,NECKTIE,KRAWATTE
534,128085,👕,T-SHIRT,T-SHIRT
535,128086,👖,JEANS,JEANS
536,128087,👗,DRESS,KLEID
537,128088,👘,KIMONO,KIMONO
538,128089,👙,BIKINI,BIKINI
539,128090,👚,WOMANS CLOTHES,FRAUENKLEIDER
540,128091,👛,PURSE,GELDBÖRSE
541,128092,👜,HANDBAG,HANDTASCHE
542,128093,👝,POUCH,BEUTEL
543,128094,👞,MANS SHOE,MANNSCHUH
544,128095,👟,ATHLETIC SHOE,ATHLETISCHER SCHUH
545,128096,👠,HIGH-HEELED SHOE,HOCHHACKIGE SCHUHE
546,128097,👡,WOMANS SANDAL,Frauen Sandale
547,128098,👢,WOMANS BOOTS,Damen Stiefel
548,128099,👣,FOOTPRINTS,Fußabdrücke
549,128100,👤,BUST IN SILHOUETTE,BÜSTE IN SILHOUETTE
550,128101,👥,BUSTS IN SILHOUETTE,BÜSTE IN SILHOUETTE
551,128102,👦,BOY,JUNGE
552,128103,👧,GIRL,MÄDCHEN
553,128104,👨,MAN,MANN
554,128105,👩,WOMAN,FRAU
555,128106,👪,FAMILY,FAMILIE
556,128107,👫,MAN AND WOMAN HOLDING HANDS,"MANN UND FRAU, DIE HÄNDE HALTEN"
557,128108,👬,TWO MEN HOLDING HANDS,ZWEI MÄNNER HALTEN HÄNDE
558,128109,👭,TWO WOMEN HOLDING HANDS,"ZWEI FRAUEN, DIE HÄNDE HALTEN"
559,128110,👮,POLICE OFFICER,POLIZIST
560,128111,👯,WOMAN WITH BUNNY EARS,FRAU MIT HÄSCHEN EARS
561,128112,👰,BRIDE WITH VEIL,BRAUT MIT SCHLEIER
562,128113,👱,PERSON WITH BLOND HAIR,PERSON MIT BLONDEN HAAR
563,128114,👲,MAN WITH GUA PI MAO,MANN MIT GUA PI MAO
564,128115,👳,MAN WITH TURBAN,MANN MIT TURBAN
565,128116,👴,OLDER MAN,ÄLTERER MANN
566,128117,👵,OLDER WOMAN,ÄLTERE FRAU
567,128118,👶,BABY,BABY
568,128119,👷,CONSTRUCTION WORKER,BAUARBEITER
569,128120,👸,PRINCESS,PRINZESSIN
570,128121,👹,JAPANESE OGRE,JAPANISCHER OGRE
571,128122,👺,JAPANESE GOBLIN,JAPANISCHER GOBLIN
572,128123,👻,GHOST,GEIST
573,128124,👼,BABY ANGEL,BABY ENGEL
574,128125,👽,EXTRATERRESTRIAL ALIEN,EXTRATERRESTRISCHES ALIEN
575,128126,👾,ALIEN MONSTER,ALIEN-MONSTER
576,128127,👿,IMP,IMP
577,128128,💀,SKULL,SCHÄDEL
578,128129,💁,INFORMATION DESK PERSON,Informationsschalterperson
579,128130,💂,GUARDSMAN,GARDIST
580,128131,💃,DANCER,TÄNZER
581,128132,💄,LIPSTICK,LIPPENSTIFT
582,128133,💅,NAIL POLISH,NAGELPOLITUR
583,128134,💆,FACE MASSAGE,GESICHTSMASSAGE
584,128135,💇,HAIRCUT,HAARSCHNITT
585,128136,💈,BARBER POLE,BARBER POLE
586,128137,💉,SYRINGE,SPRITZE
587,128138,💊,PILL,PILLE
588,128139,💋,KISS MARK,KNUTSCHFLECK
589,128140,💌,LOVE LETTER,LIEBESBRIEF
590,128141,💍,RING,RING
591,128142,💎,GEM STONE,Edelstein Stein
592,128143,💏,KISS,KUSS
593,128144,💐,BOUQUET,STRAUSS
594,128145,💑,COUPLE WITH HEART,PAAR MIT HERZ
595,128146,💒,WEDDING,HOCHZEIT
596,128147,💓,BEATING HEART,SCHLAGENDES HERZ
597,128148,💔,BROKEN HEART,GEBROCHENES HERZ
598,128149,💕,TWO HEARTS,ZWEI HERZEN
599,128150,💖,SPARKLING HEART,Funkelndes Herz
600,128151,💗,GROWING HEART,WACHSENDES HERZ
601,128152,💘,HEART WITH ARROW,Herz mit Pfeil
602,128153,💙,BLUE HEART,BLAUES HERZ
603,128154,💚,GREEN HEART,GRÜNES HERZ
604,128155,💛,YELLOW HEART,GELBES HERZ
605,128156,💜,PURPLE HEART,LILA HERZ
606,128157,💝,HEART WITH RIBBON,Herz mit Band
607,128158,💞,REVOLVING HEARTS,REVOLVIEREN HERZEN
608,128159,💟,HEART DECORATION,HERZ-DEKORATION
609,128160,💠,DIAMOND SHAPE WITH A DOT INSIDE,DIAMOND FORM MIT EINEM DOT INNEN
610,128161,💡,ELECTRIC LIGHT BULB,ELEKTRISCHE GLÜHBIRNE
611,128162,💢,ANGER SYMBOL,ANGER SYMBOL
612,128163,💣,BOMB,BOMBE
613,128164,💤,SLEEPING SYMBOL,SCHLAFSYMBOL
614,128165,💥,COLLISION SYMBOL,KOLLISIONSSYMBOL
615,128166,💦,SPLASHING SWEAT SYMBOL,SPULENDE SWEAT SYMBOL
616,128167,💧,DROPLET,TRÖPFCHEN
617,128168,💨,DASH SYMBOL,DASH-SYMBOL
618,128169,💩,PILE OF POO,Pfahl von POO
619,128170,💪,FLEXED BICEPS,FLEXED BICEPS
620,128171,💫,DIZZY SYMBOL,DIZZY-SYMBOL
621,128172,💬,SPEECH BALLOON,SPEECH BALLON
622,128173,💭,THOUGHT BALLOON,GEDANKENBALLON
623,128174,💮,WHITE FLOWER,WEISSE BLUME
624,128175,💯,HUNDRED POINTS SYMBOL,HUNDERT PUNKTE SYMBOL
625,128176,💰,MONEY BAG,GELDTASCHE
626,128177,💱,CURRENCY EXCHANGE,GELDWECHSEL
627,128178,💲,HEAVY DOLLAR SIGN,SCHWERES DOLLAR-ZEICHEN
628,128179,💳,CREDIT CARD,KREDITKARTE
629,128180,💴,BANKNOTE WITH YEN SIGN,BANKNOTEN MIT YEN-ZEICHEN
630,128181,💵,BANKNOTE WITH DOLLAR SIGN,BANKNOTEN MIT DOLLAR-ZEICHEN
631,128182,💶,BANKNOTE WITH EURO SIGN,BANKNOTEN MIT EURO-ZEICHEN
632,128183,💷,BANKNOTE WITH POUND SIGN,BANKNOTEN MIT POUND SIGN
633,128184,💸,MONEY WITH WINGS,GELD MIT FLÜGELN
634,128185,💹,CHART WITH UPWARDS TREND AND YEN SIGN,CHART MIT UPWARDS TREND UND YEN-ZEICHEN
635,128186,💺,SEAT,SITZ
636,128187,💻,PERSONAL COMPUTER,PERSÖNLICHER COMPUTER
637,128188,💼,BRIEFCASE,AKTENTASCHE
638,128189,💽,MINIDISC,MINIDISC
639,128190,💾,FLOPPY DISK,DISKETTE
640,128191,💿,OPTICAL DISC,OPTISCHE SCHEIBE
641,128192,📀,DVD,DVD
642,128193,📁,FILE FOLDER,AKTENORDNER
643,128194,📂,OPEN FILE FOLDER,OPEN FILE ORDNER
644,128195,📃,PAGE WITH CURL,Seite mit Curl
645,128196,📄,PAGE FACING UP,SEITE NACH OBEN
646,128197,📅,CALENDAR,KALENDER
647,128198,📆,TEAR-OFF CALENDAR,ABNEHMBARER KALENDER
648,128199,📇,CARD INDEX,KARTEI
649,128200,📈,CHART WITH UPWARDS TREND,Diagramm mit Aufwärtstrend
650,128201,📉,CHART WITH DOWNWARDS TREND,CHART MIT DOWNWARDS TREND
651,128202,📊,BAR CHART,BALKENDIAGRAMM
652,128203,📋,CLIPBOARD,CLIPBOARD
653,128204,📌,PUSHPIN,PUSHPIN
654,128205,📍,ROUND PUSHPIN,RUNDER PUSHPIN
655,128206,📎,PAPERCLIP,BÜROKLAMMER
656,128207,📏,STRAIGHT RULER,GERADE ROLLER
657,128208,📐,TRIANGULAR RULER,TRIANGULARER RULER
658,128209,📑,BOOKMARK TABS,Lesezeichen
659,128210,📒,LEDGER,HAUPTBUCH
660,128211,📓,NOTEBOOK,NOTIZBUCH
661,128212,📔,NOTEBOOK WITH DECORATIVE COVER,NOTIZBUCH MIT DEKORATIVEN ABDECKUNGEN
662,128213,📕,CLOSED BOOK,GESCHLOSSENES BUCH
663,128214,📖,OPEN BOOK,OFFENES BUCH
664,128215,📗,GREEN BOOK,GRÜNES BUCH
665,128216,📘,BLUE BOOK,BLAUES BUCH
666,128217,📙,ORANGE BOOK,ORANGE BUCH
667,128218,📚,BOOKS,Bücher
668,128219,📛,NAME BADGE,NAMENSSCHILD
669,128220,📜,SCROLL,SCROLLEN
670,128221,📝,MEMO,MEMO
671,128222,📞,TELEPHONE RECEIVER,TELEFON-EMPFÄNGER
672,128223,📟,PAGER,PAGER
673,128224,📠,FAX MACHINE,FAXGERÄT
674,128225,📡,SATELLITE ANTENNA,SATELLITENANTENNE
675,128226,📢,PUBLIC ADDRESS LOUDSPEAKER,ÖFFENTLICHE ADRESSE LAUTSPRECHER
676,128227,📣,CHEERING MEGAPHONE,Jubel-Megaphon
677,128228,📤,OUTBOX TRAY,Ausgabefach
678,128229,📥,INBOX TRAY,Briefkasten
679,128230,📦,PACKAGE,PAKET
680,128231,📧,E-MAIL SYMBOL,E-Mail-Symbol
681,128232,📨,INCOMING ENVELOPE,INKOMMENDER UMSCHLAG
682,128233,📩,ENVELOPE WITH DOWNWARDS ARROW ABOVE,UMSCHLAG MIT DOWNWARDS PFEIL OBEN
683,128234,📪,CLOSED MAILBOX WITH LOWERED FLAG,GESCHLOSSENE MAILBOX MIT GERINGER FLAGGE
684,128235,📫,CLOSED MAILBOX WITH RAISED FLAG,GESCHLOSSENE MAILBOX MIT RAISED FLAG
685,128236,📬,OPEN MAILBOX WITH RAISED FLAG,OPEN MAILBOX MIT RAISED FLAGGE
686,128237,📭,OPEN MAILBOX WITH LOWERED FLAG,OFFENE MAILBOX MIT GERINGER FLAGGE
687,128238,📮,POSTBOX,BRIEFKASTEN
688,128239,📯,POSTAL HORN,POSTHORN
689,128240,📰,NEWSPAPER,ZEITUNG
690,128241,📱,MOBILE PHONE,MOBILTELEFON
691,128242,📲,MOBILE PHONE WITH RIGHTWARDS ARROW AT LEFT,MOBILTELEFON MIT RIGHTWARDS PFEIL AUF LINKS
692,128243,📳,VIBRATION MODE,VIBRATIONSMODUS
693,128244,📴,MOBILE PHONE OFF,MOBILTELEFON AUS
694,128245,📵,NO MOBILE PHONES,KEINE MOBILE PHONES
695,128246,📶,ANTENNA WITH BARS,ANTENNE MIT BARS
696,128247,📷,CAMERA,KAMERA
697,128248,📸,CAMERA WITH FLASH,Kamera mit Blitz
698,128249,📹,VIDEO CAMERA,VIDEOKAMERA
699,128250,📺,TELEVISION,FERNSEHEN
700,128251,📻,RADIO,RADIO
701,128252,📼,VIDEOCASSETTE,VIDEO KASSETTE
702,128255,📿,PRAYER BEADS,Gebetsketten
703,128256,🔀,TWISTED RIGHTWARDS ARROWS,TWISTED RIGHTWARDS PFEILE
704,128257,🔁,CLOCKWISE RIGHTWARDS AND LEFTWARDS OPEN CIRCLE ARROWS,"UHR RECHTS UND LINKS, OPEN CIRCLE PFEILE"
705,128258,🔂,CLOCKWISE RIGHTWARDS AND LEFTWARDS OPEN CIRCLE ARROWS WITH CIRCLED ONE OVERLAY,"UHREN RECHTS UND LINKS, OPEN CIRCLE PFEILE MIT CIRCLED ONE OVERLAY"
706,128259,🔃,CLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS,IM UHRZEIGERSINN DOWNWARDS UND AUFWÄRTS CIRCLE PFEILE
707,128260,🔄,ANTICLOCKWISE DOWNWARDS AND UPWARDS OPEN CIRCLE ARROWS,ANTICLOCKEWISE DOWNWARDS und UPWARDS OPEN CIRCLE PFEILE
708,128261,🔅,LOW BRIGHTNESS SYMBOL,NIEDRIGES HELLIGKEITSSYMBOL
709,128262,🔆,HIGH BRIGHTNESS SYMBOL,HOHE HELLIGKEIT SYMBOL
710,128263,🔇,SPEAKER WITH CANCELLATION STROKE,LAUTSPRECHER MIT STORNIERUNG
711,128264,🔈,SPEAKER,REDNER
712,128265,🔉,SPEAKER WITH ONE SOUND WAVE,LAUTSPRECHER MIT EINER TONWELLE
713,128266,🔊,SPEAKER WITH THREE SOUND WAVES,LAUTSPRECHER MIT DREI SOUNDWELLEN
714,128267,🔋,BATTERY,BATTERIE
715,128268,🔌,ELECTRIC PLUG,STECKER
716,128269,🔍,LEFT-POINTING MAGNIFYING GLASS,LINKSPUNKT VERGRÖSSERNES GLAS
717,128270,🔎,RIGHT-POINTING MAGNIFYING GLASS,RECHTSPUNKT-MAGNIFYING-GLAS
718,128271,🔏,LOCK WITH INK PEN,LOCK MIT TINTENSTIFT
719,128272,🔐,CLOSED LOCK WITH KEY,GESCHLOSSENES SCHLOSS MIT SCHLÜSSEL
720,128273,🔑,KEY,SCHLÜSSEL
721,128274,🔒,LOCK,SPERREN
