,code,character,description,description_de
722,128275,🔓,OPEN LOCK,ÖFFNEN VERRIEGELN
723,128276,🔔,BELL,GLOCKE
724,128277,🔕,BELL WITH CANCELLATION STROKE,GLOCKE MIT STORNIERUNG
725,128278,🔖,BOOKMARK,LESEZEICHEN
726,128279,🔗,LINK SYMBOL,Verknüpfungssymbol
727,128280,🔘,RADIO BUTTON,RADIO KNOPF
728,128281,🔙,BACK WITH LEFTWARDS ARROW ABOVE,ZURÜCK MIT LINKS PFEIL OBEN
729,128282,🔚,END WITH LEFTWARDS ARROW ABOVE,END MIT LINKS PFEIL OBEN
730,128283,🔛,ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE,AUF MIT AUSRUFZEICHEN MIT LINKS RECHTS PFEIL OBEN
731,128284,🔜,SOON WITH RIGHTWARDS ARROW ABOVE,BALD MIT RECHTSWEGEN PFEIL OBEN
732,128285,🔝,TOP WITH UPWARDS ARROW ABOVE,OBEN MIT OBEN PFEIL OBEN
733,128286,🔞,NO ONE UNDER EIGHTEEN SYMBOL,NIEMAND UNTER ACHSZEHN SYMBOL
734,128287,🔟,KEYCAP TEN,KEYCAP ZEHN
735,128288,🔠,INPUT SYMBOL FOR LATIN CAPITAL LETTERS,EINGABESYMBOL FÜR LATIN CAPITAL LETTERS
736,128289,🔡,INPUT SYMBOL FOR LATIN SMALL LETTERS,EINGABESYMBOL FÜR LATIN KLEINE BUCHSTABEN
737,128290,🔢,INPUT SYMBOL FOR NUMBERS,EINGABESYMBOL FÜR NUMMERN
738,128291,🔣,INPUT SYMBOL FOR SYMBOLS,EINGABESYMBOL FÜR SYMBOLE
739,128292,🔤,INPUT SYMBOL FOR LATIN LETTERS,EINGABESYMBOL FÜR LATEIN BUCHSTABEN
740,128293,🔥,FIRE,FEUER
741,128294,🔦,ELECTRIC TORCH,Elektrische Fackel
742,128295,🔧,WRENCH,SCHLÜSSEL
743,128296,🔨,HAMMER,HAMMER
744,128297,🔩,NUT AND BOLT,SCHRAUBE UND MUTTER
745,128298,🔪,HOCHO,HOCHO
746,128299,🔫,PISTOL,PISTOLE
747,128300,🔬,MICROSCOPE,MIKROSKOP
748,128301,🔭,TELESCOPE,FERNROHR
749,128302,🔮,CRYSTAL BALL,KRISTALLKUGEL
750,128303,🔯,SIX POINTED STAR WITH MIDDLE DOT,SIX POINTED STAR MIT MITTEN DOT
751,128304,🔰,JAPANESE SYMBOL FOR BEGINNER,JAPANISCHES SYMBOL FÜR ANFÄNGER
752,128305,🔱,TRIDENT EMBLEM,TRIDENT EMBLEM
753,128306,🔲,BLACK SQUARE BUTTON,SCHWARZER QUADRATISCHER KNOPF
754,128307,🔳,WHITE SQUARE BUTTON,WEISSER QUADRATISCHER KNOPF
755,128308,🔴,LARGE RED CIRCLE,Großer roter Kreis
756,128309,🔵,LARGE BLUE CIRCLE,Großer blauer Kreis
757,128310,🔶,LARGE ORANGE DIAMOND,GROßE ORANGE DIAMANT
758,128311,🔷,LARGE BLUE DIAMOND,GROSSER BLAUER DIAMANT
759,128312,🔸,SMALL ORANGE DIAMOND,KLEINE ORANGE DIAMANT
760,128313,🔹,SMALL BLUE DIAMOND,KLEINER BLAUER DIAMANT
761,128314,🔺,UP-POINTING RED TRIANGLE,ROTES DREIECK-UP-PUNKT
762,128315,🔻,DOWN-POINTING RED TRIANGLE,RUNTER DREIECKIGES PUNKT
763,128316,🔼,UP-POINTING SMALL RED TRIANGLE,UP-POINTING kleines rotes Dreieck
764,128317,🔽,DOWN-POINTING SMALL RED TRIANGLE,Unten kleine rote Dreieck
765,128331,🕋,KAABA,KAABA
766,128332,🕌,MOSQUE,MOSCHEE
767,128333,🕍,SYNAGOGUE,SYNAGOGE
768,128334,🕎,MENORAH WITH NINE BRANCHES,MENORAH MIT NEUNZWEIGEN
769,128336,🕐,CLOCK FACE ONE OCLOCK,CLOCK FACE One OCLOCK
770,128337,🕑,CLOCK FACE TWO OCLOCK,CLOCK GESICHT ZWEI OCLOCK
771,128338,🕒,CLOCK FACE THREE OCLOCK,CLOCK FACE DREI OCLOCK
772,128339,🕓,CLOCK FACE FOUR OCLOCK,UHR FACE VIER OCLOCK
773,128340,🕔,CLOCK FACE FIVE OCLOCK,UHR FACE FIVE OCLOCK
774,128341,🕕,CLOCK FACE SIX OCLOCK,CLOCK FACE SECHS OCLOCK
775,128342,🕖,CLOCK FACE SEVEN OCLOCK,CLOCK GESICHT SIEBEN OCLOCK
776,128343,🕗,CLOCK FACE EIGHT OCLOCK,CLOCK FACE ACHT OCLOCK
777,128344,🕘,CLOCK FACE NINE OCLOCK,UHR FACE NINE OCLOCK
778,128345,🕙,CLOCK FACE TEN OCLOCK,UHR FACE TEN OCLOCK
779,128346,🕚,CLOCK FACE ELEVEN OCLOCK,UHR GESICHT ELEVEN OCLOCK
780,128347,🕛,CLOCK FACE TWELVE OCLOCK,CLOCK FACE TWELVE OCLOCK
781,128348,🕜,CLOCK FACE ONE-THIRTY,Uhr Gesicht einunddreißig
782,128349,🕝,CLOCK FACE TWO-THIRTY,Uhr Gesicht zweiunddreißig
783,128350,🕞,CLOCK FACE THREE-THIRTY,Uhrgesicht DREI-DREIßIG
784,128351,🕟,CLOCK FACE FOUR-THIRTY,Uhr Gesicht vierunddreißig
785,128352,🕠,CLOCK FACE FIVE-THIRTY,Uhr Gesicht fünfunddreißig
786,128353,🕡,CLOCK FACE SIX-THIRTY,UHR FACE SIX-THIRTY
787,128354,🕢,CLOCK FACE SEVEN-THIRTY,Uhrgesicht siebenunddreißig
788,128355,🕣,CLOCK FACE EIGHT-THIRTY,Uhr Gesicht achtunddreißig
789,128356,🕤,CLOCK FACE NINE-THIRTY,UHR FACE NINE-THIRTY
790,128357,🕥,CLOCK FACE TEN-THIRTY,UHR FACE TEN-DIRTY
791,128358,🕦,CLOCK FACE ELEVEN-THIRTY,Uhrgesicht elfunddreißig
792,128359,🕧,CLOCK FACE TWELVE-THIRTY,Uhr Gesicht dreiunddreißig
793,128378,🕺,MAN DANCING,MAN TANZEN
794,128405,🖕,REVERSED HAND WITH MIDDLE FINGER EXTENDED,UMKEHRTE HAND MIT MITTLEREN FINGER ERWEITERT
795,128406,🖖,RAISED HAND WITH PART BETWEEN MIDDLE AND RING FINGERS,RAISED HAND MIT TEIL ZWISCHEN MITTE UND RING FINGER
796,128420,🖤,BLACK HEART,SCHWARZES HERZ
797,128507,🗻,MOUNT FUJI,BERG FUJI
798,128508,🗼,TOKYO TOWER,TOKYO TURM
799,9725,◽,WHITE MEDIUM SMALL SQUARE,WEISSES MEDIUM KLEINER QUADRAT
800,9726,◾,BLACK MEDIUM SMALL SQUARE,SCHWARZES MEDIUM KLEINER QUADRAT
801,128509,🗽,STATUE OF LIBERTY,FREIHEITSSTATUE
802,128510,🗾,SILHOUETTE OF JAPAN,SILHOUETTE VON JAPAN
803,128511,🗿,MOYAI,MOYAI
804,128512,😀,GRINNING FACE,GRÜNDES GESICHT
805,128513,😁,GRINNING FACE WITH SMILING EYES,Gesicht mit lächelnden Augen
806,128514,😂,FACE WITH TEARS OF JOY,GESICHT MIT TRÄNEN DER FREUDE
807,128515,😃,SMILING FACE WITH OPEN MOUTH,LÄCHELNDER GESICHT MIT OFFENEM MUND
808,128516,😄,SMILING FACE WITH OPEN MOUTH AND SMILING EYES,LÄCHELNDES GESICHT MIT OFFENEM MUND UND LÄCHELNDEN AUGEN
809,128517,😅,SMILING FACE WITH OPEN MOUTH AND COLD SWEAT,LÄCHELNDER GESICHT MIT OFFENEM MUND UND KALTEM SWEAT
810,128518,😆,SMILING FACE WITH OPEN MOUTH AND TIGHTLY-CLOSED EYES,LÄCHELNDES GESICHT MIT OFFENEM MUND UND DICHTEN AUGEN
811,128519,😇,SMILING FACE WITH HALO,LÄCHELNDES GESICHT MIT HALO
812,128520,😈,SMILING FACE WITH HORNS,LÄCHELNDES GESICHT MIT HÖREN
813,128521,😉,WINKING FACE,WINKING Gesicht
814,128522,😊,SMILING FACE WITH SMILING EYES,LÄCHELNDES GESICHT MIT LÄCHELNDEN AUGEN
815,128523,😋,FACE SAVOURING DELICIOUS FOOD,"Gesicht, das köstliches Essen einspart"
816,128524,😌,RELIEVED FACE,Entspanntes Gesicht
817,128525,😍,SMILING FACE WITH HEART-SHAPED EYES,LÄCHELNDES GESICHT MIT HERZFÖRMIGEN AUGEN
818,128526,😎,SMILING FACE WITH SUNGLASSES,Lächelndes Gesicht mit Sonnenbrille
819,128527,😏,SMIRKING FACE,Smirking Gesicht
820,128528,😐,NEUTRAL FACE,NEUTRALES GESICHT
821,128529,😑,EXPRESSIONLESS FACE,EXPRESSIONLOSES GESICHT
822,9748,☔,UMBRELLA WITH RAIN DROPS,REGENSCHIRM MIT REGEN TROPFEN
823,9749,☕,HOT BEVERAGE,HEISSES GETRÄNK
824,128530,😒,UNAMUSED FACE,UNBEKANNTES GESICHT
825,128531,😓,FACE WITH COLD SWEAT,GESICHT MIT KALTEM SWEAT
826,128532,😔,PENSIVE FACE,PENSIVE GESICHT
827,128533,😕,CONFUSED FACE,KONFUSIERTES GESICHT
828,128534,😖,CONFOUNDED FACE,KONFOUNDIERTES GESICHT
829,128535,😗,KISSING FACE,Küssendes Gesicht
830,128536,😘,FACE THROWING A KISS,"Gesicht, das einen Kuss wirft"
831,128537,😙,KISSING FACE WITH SMILING EYES,Küssendes Gesicht mit lachenden Augen
832,128538,😚,KISSING FACE WITH CLOSED EYES,Küssendes Gesicht mit geschlossenen Augen
833,128539,😛,FACE WITH STUCK-OUT TONGUE,GESICHT MIT STUCK-OUT ZUNGE
834,128540,😜,FACE WITH STUCK-OUT TONGUE AND WINKING EYE,GESICHT MIT STUCK-OUT ZUNGE UND WINKING AUGE
835,128541,😝,FACE WITH STUCK-OUT TONGUE AND TIGHTLY-CLOSED EYES,GESICHT MIT STUCK-OUT ZUNGE UND ENDLICH GESCHLOSSENEN AUGEN
836,128542,😞,DISAPPOINTED FACE,Enttäuschtes Gesicht
837,128543,😟,WORRIED FACE,Beunruhigtes Gesicht
838,128544,😠,ANGRY FACE,WÜTENDES GESICHT
839,128545,😡,POUTING FACE,Gesicht zeigen
840,128546,😢,CRYING FACE,CRYING GESICHT
841,128547,😣,PERSEVERING FACE,Beständiges Gesicht
842,128548,😤,FACE WITH LOOK OF TRIUMPH,GESICHT MIT BLICK VON TRIUMPH
843,128549,😥,DISAPPOINTED BUT RELIEVED FACE,"Enttäuschtes, aber entspanntes Gesicht"
844,128550,😦,FROWNING FACE WITH OPEN MOUTH,Gesicht mit offenem Mund
845,128551,😧,ANGUISHED FACE,ANGUISHES GESICHT
846,128552,😨,FEARFUL FACE,Furchtbares Gesicht
847,128553,😩,WEARY FACE,WEARY Gesicht
848,128554,😪,SLEEPY FACE,VERSCHLAFENES GESICHT
849,128555,😫,TIRED FACE,MÜDES GESICHT
850,128556,😬,GRIMACING FACE,GRIMACING Gesicht
851,128557,😭,LOUDLY CRYING FACE,LOUDY CRYING FACE
852,128558,😮,FACE WITH OPEN MOUTH,GESICHT MIT OFFENEM MUND
853,128559,😯,HUSHED FACE,Gestrecktes Gesicht
854,128560,😰,FACE WITH OPEN MOUTH AND COLD SWEAT,GESICHT MIT OFFENEM MUND UND KALTEM SWEAT
855,128561,😱,FACE SCREAMING IN FEAR,GESICHT SCHREIEN IN DER ANGST
856,128562,😲,ASTONISHED FACE,ASTONISIERTES GESICHT
857,128563,😳,FLUSHED FACE,ERRÖTETES GESICHT
858,128564,😴,SLEEPING FACE,SCHLAFEN GESICHT
859,128565,😵,DIZZY FACE,DIZZY-GESICHT
860,128566,😶,FACE WITHOUT MOUTH,GESICHT OHNE MUND
861,128567,😷,FACE WITH MEDICAL MASK,GESICHT MIT MEDIZINISCHER MASKE
862,128568,😸,GRINNING CAT FACE WITH SMILING EYES,GRINN-KATZE-GESICHT MIT LÄCHELNDEN AUGEN
863,128569,😹,CAT FACE WITH TEARS OF JOY,CAT-GESICHT MIT TRÄNEN DER FREUDE
864,128570,😺,SMILING CAT FACE WITH OPEN MOUTH,LÄCHELNDER CAT-GESICHT MIT OFFENEM MUND
865,128571,😻,SMILING CAT FACE WITH HEART-SHAPED EYES,LÄCHELNDER KATZE-GESICHT MIT HERZ-GEFORMTEN AUGEN
866,128572,😼,CAT FACE WITH WRY SMILE,CAT Gesicht mit Wry Lächeln
867,128573,😽,KISSING CAT FACE WITH CLOSED EYES,KÜSSEN KATZE GESICHT MIT GESCHLOSSENEN AUGEN
868,128574,😾,POUTING CAT FACE,CAT-Gesicht
869,128575,😿,CRYING CAT FACE,CRYING CAT GESICHT
870,128576,🙀,WEARY CAT FACE,WEARY CAT Gesicht
871,128577,🙁,SLIGHTLY FROWNING FACE,Leichtes Gesicht
872,128578,🙂,SLIGHTLY SMILING FACE,LEICHT LÄCHELNDES GESICHT
873,128579,🙃,UPSIDE-DOWN FACE,UPS-DOWN-GESICHT
874,9800,♈,ARIES,WIDDER
875,9801,♉,TAURUS,STIER
876,9802,♊,GEMINI,ZWILLINGE
877,9803,♋,CANCER,KREBS
878,9804,♌,LEO,LÖWE
879,9805,♍,VIRGO,JUNGFRAU
880,9806,♎,LIBRA,WAAGE
881,9807,♏,SCORPIUS,SCORPIUS
882,9808,♐,SAGITTARIUS,SCHÜTZE
883,9809,♑,CAPRICORN,STEINBOCK
884,9810,♒,AQUARIUS,WASSERMANN
885,9811,♓,PISCES,FISCHE
886,128587,🙋,HAPPY PERSON RAISING ONE HAND,"GLÜCKLICHE PERSON, DIE EINE HAND HEBT"
887,128588,🙌,PERSON RAISING BOTH HANDS IN CELEBRATION,"PERSON, DIE BEIDE HÄNDE IN DER FEIER ERHÖHT"
888,128589,🙍,PERSON FROWNING,PERSON FROWNING
889,128590,🙎,PERSON WITH POUTING FACE,PERSON MIT POUTING GESICHT
890,128591,🙏,PERSON WITH FOLDED HANDS,PERSON MIT GEFALTETEN HÄNDEN
891,9855,♿,WHEELCHAIR SYMBOL,ROLLSTUHLSYMBOL
892,128640,🚀,ROCKET,RAKETE
893,128641,🚁,HELICOPTER,HUBSCHRAUBER
894,128642,🚂,STEAM LOCOMOTIVE,DAMPFLOKOMOTIVE
895,128643,🚃,RAILWAY CAR,Eisenbahnwagen
896,128644,🚄,HIGH-SPEED TRAIN,HOCHGESCHWINDIGKEITSZUG
897,128645,🚅,HIGH-SPEED TRAIN WITH BULLET NOSE,Hochgeschwindigkeitszug mit Kugel Nase
898,128646,🚆,TRAIN,ZUG
899,128647,🚇,METRO,METRO
900,128648,🚈,LIGHT RAIL,STADTBAHN
901,128649,🚉,STATION,BAHNHOF
902,128650,🚊,TRAM,STRASSENBAHN
903,128651,🚋,TRAM CAR,Straßenbahnwagen
904,128652,🚌,BUS,BUS
905,128653,🚍,ONCOMING BUS,ANKOMMEN BUS
906,128654,🚎,TROLLEYBUS,OBUS
907,128655,🚏,BUS STOP,BUSHALTESTELLE
908,128656,🚐,MINIBUS,KLEINBUS
909,128657,🚑,AMBULANCE,KRANKENWAGEN
910,128658,🚒,FIRE ENGINE,Feuermotor
911,9875,⚓,ANCHOR,ANKER
912,128659,🚓,POLICE CAR,POLIZEIAUTO
913,128660,🚔,ONCOMING POLICE CAR,ANKUNFT POLIZEIWAGEN
914,128661,🚕,TAXI,TAXI
915,128662,🚖,ONCOMING TAXI,ANKOMMEN TAXI
916,128663,🚗,AUTOMOBILE,AUTOMOBIL
917,128664,🚘,ONCOMING AUTOMOBILE,ANKOMMENES AUTOMOBIL
918,128665,🚙,RECREATIONAL VEHICLE,WOHNMOBIL
919,128666,🚚,DELIVERY TRUCK,LIEFERWAGEN
920,128667,🚛,ARTICULATED LORRY,SATTELSCHLEPPER
921,128668,🚜,TRACTOR,TRAKTOR
922,128669,🚝,MONORAIL,EINSCHIENENBAHN
923,128670,🚞,MOUNTAIN RAILWAY,Bergbahn
924,128671,🚟,SUSPENSION RAILWAY,SUSPENSIONBAHN
925,9889,⚡,HIGH VOLTAGE SIGN,HOCHSPANNUNGSZEICHEN
926,128672,🚠,MOUNTAIN CABLEWAY,Bergbahn
927,128673,🚡,AERIAL TRAMWAY,Luftlinie
928,128674,🚢,SHIP,SCHIFF
929,128675,🚣,ROWBOAT,Rowboat
930,128676,🚤,SPEEDBOAT,Geschwindigkeitsboot
931,128677,🚥,HORIZONTAL TRAFFIC LIGHT,HORIZONTALES VERKEHRSLICHT
932,128678,🚦,VERTICAL TRAFFIC LIGHT,VERTIKALES VERKEHRSLICHT
933,128679,🚧,CONSTRUCTION SIGN,Bauzeichen
934,9898,⚪,MEDIUM WHITE CIRCLE,MITTLERER WEISSER KREIS
935,9899,⚫,MEDIUM BLACK CIRCLE,MITTLERER SCHWARZER KREIS
936,128680,🚨,POLICE CARS REVOLVING LIGHT,Polizeiwagen REVOLVING LIGHT
937,128681,🚩,TRIANGULAR FLAG ON POST,DREIECKIGE FLAGGE AUF POST
938,128682,🚪,DOOR,TÜR
939,128683,🚫,NO ENTRY SIGN,KEIN EINTRAGSZEICHEN
940,128684,🚬,SMOKING SYMBOL,RAUCHSYMBOL
941,128685,🚭,NO SMOKING SYMBOL,NICHTRAUCHER-SYMBOL
942,128686,🚮,PUT LITTER IN ITS PLACE SYMBOL,PUT LITTER IN SEINEM PLATZ SYMBOL
943,128687,🚯,DO NOT LITTER SYMBOL,LITTER SYMBOL NICHT
944,128688,🚰,POTABLE WATER SYMBOL,POTABLE WATER SYMBOL
945,128689,🚱,NON-POTABLE WATER SYMBOL,NICHT-POTABLE WATER SYMBOL
946,128690,🚲,BICYCLE,FAHRRAD
947,128691,🚳,NO BICYCLES,KEINE FAHRRÄDER
948,128692,🚴,BICYCLIST,RADFAHRER
949,128693,🚵,MOUNTAIN BICYCLIST,Mountainbiker
950,128694,🚶,PEDESTRIAN,FUSSGÄNGER
951,128695,🚷,NO PEDESTRIANS,KEINE FUSSGÄNGER
952,128696,🚸,CHILDREN CROSSING,KINDER KREUZEN
953,9917,⚽,SOCCER BALL,FUSSBALL
954,9918,⚾,BASEBALL,BASEBALL
955,128697,🚹,MENS SYMBOL,MENS-SYMBOL
956,128698,🚺,WOMENS SYMBOL,Frauen-Symbol
957,128699,🚻,RESTROOM,TOILETTE
958,128700,🚼,BABY SYMBOL,BABY-SYMBOL
959,128701,🚽,TOILET,TOILETTE
960,9924,⛄,SNOWMAN WITHOUT SNOW,SNOWMAN OHNE SCHNEE
961,9925,⛅,SUN BEHIND CLOUD,SONNE HINTER CLOUD
962,128702,🚾,WATER CLOSET,WASSERSCHRANK
963,128703,🚿,SHOWER,DUSCHE
964,128704,🛀,BATH,BAD
965,128705,🛁,BATHTUB,BADEWANNE
966,128706,🛂,PASSPORT CONTROL,PASSKONTROLLE
967,128707,🛃,CUSTOMS,ZOLL
968,128708,🛄,BAGGAGE CLAIM,Gepäckanspruch
969,128709,🛅,LEFT LUGGAGE,ZURÜCKGELASSENES GEPÄCK
970,9934,⛎,OPHIUCHUS,OPHIUCHUS
971,128716,🛌,SLEEPING ACCOMMODATION,SCHLAFZIMMER
972,128720,🛐,PLACE OF WORSHIP,ANBETUNGSSTÄTTE
973,128721,🛑,OCTAGONAL SIGN,OCTAGONALES ZEICHEN
974,128722,🛒,SHOPPING TROLLEY,EINKAUFSWAGEN
975,9940,⛔,NO ENTRY,KEIN EINLASS
976,127473,🇱,REGIONAL INDICATOR SYMBOL LETTER L,REGIONALER INDIKATOR SYMBOL LETTER L
977,9962,⛪,CHURCH,KIRCHE
978,128747,🛫,AIRPLANE DEPARTURE,Flugabflug
979,128748,🛬,AIRPLANE ARRIVING,FLUGZEUG ANKUNFT
980,127474,🇲,REGIONAL INDICATOR SYMBOL LETTER M,REGIONALER INDIKATOR SYMBOL LETTER M
981,9970,⛲,FOUNTAIN,BRUNNEN
982,9971,⛳,FLAG IN HOLE,FLAG IN LOCH
983,128756,🛴,SCOOTER,ROLLER
984,9973,⛵,SAILBOAT,SEGELBOOT
985,128757,🛵,MOTOR SCOOTER,MOTORROLLER
986,128758,🛶,CANOE,KANU
987,128759,🛷,SLED,SCHLITTEN
988,128760,🛸,FLYING SAUCER,FLIEGENDE UNTERTASSE
989,9978,⛺,TENT,ZELT
990,128761,🛹,SKATEBOARD,SKATEBOARD
991,9981,⛽,FUEL PUMP,BENZINPUMPE
992,9989,✅,WHITE HEAVY CHECK MARK,WEISS SCHWERES CHECK MARK
993,129510,🧦,SOCKS,SOCKEN
994,128580,🙄,FACE WITH ROLLING EYES,GESICHT MIT ROLLEN AUGEN
995,127475,🇳,REGIONAL INDICATOR SYMBOL LETTER N,REGIONALANZEIGER SYMBOLBRIEF N
996,9994,✊,RAISED FIST,AUFGEHOBENE FAUST
997,9995,✋,RAISED HAND,RAISED HAND
998,128581,🙅,FACE WITH NO GOOD GESTURE,GESICHT OHNE GUTE GESTE
999,128582,🙆,FACE WITH OK GESTURE,GESICHT MIT OK GESTERN
1000,128583,🙇,PERSON BOWING DEEPLY,"PERSON, die TIEF BIEGT"
1001,128584,🙈,SEE-NO-EVIL MONKEY,SEE-NO-EVIL-AFFE
1002,129511,🧧,RED GIFT ENVELOPE,ROTER GESCHENKUMSCHLAG
1003,128585,🙉,HEAR-NO-EVIL MONKEY,HEAR-NO-EVIL AFFE
1004,127476,🇴,REGIONAL INDICATOR SYMBOL LETTER O,REGIONALER INDIKATOR SYMBOL LETTER O
1005,128586,🙊,SPEAK-NO-EVIL MONKEY,SPEAK-NO-EVIL-AFFE
1006,10024,✨,SPARKLES,Funkeln
1007,129512,🧨,FIRECRACKER,FIRECRACKER
1008,127477,🇵,REGIONAL INDICATOR SYMBOL LETTER P,REGIONALER INDIKATOR SYMBOL LETTER P
1009,10060,❌,CROSS MARK,KREUZMARKE
1010,10062,❎,NEGATIVE SQUARED CROSS MARK,NEGATIVE QUADRIERTE KREUZMARKE
1011,129513,🧩,JIGSAW PUZZLE PIECE,JIGSAW PUZZLE STÜCK
1012,127478,🇶,REGIONAL INDICATOR SYMBOL LETTER Q,REGIONALER INDIKATOR SYMBOL LETTER Q
1013,10067,❓,BLACK QUESTION MARK ORNAMENT,SCHWARZES FRAGENZEICHEN-VERZIERUNG
1014,10068,❔,WHITE QUESTION MARK ORNAMENT,WEISSES FRAGE-ZEICHEN-VERZIERUNG
1015,10069,❕,WHITE EXCLAMATION MARK ORNAMENT,WEISSES AUSRUFS-MARKIERUNGS-VERZIERUNG
1016,10071,❗,HEAVY EXCLAMATION MARK SYMBOL,SCHWERES AUSRUFZEICHEN SYMBOL
1017,129514,🧪,TEST TUBE,TESTROHR
1018,129515,🧫,PETRI DISH,PETRISCHALE
1019,10133,➕,HEAVY PLUS SIGN,SCHWERE PLUS ZEICHEN
1020,10134,➖,HEAVY MINUS SIGN,SCHWERE MINUSZEICHEN
1021,10135,➗,HEAVY DIVISION SIGN,SCHWERES ABTEILUNGSZEICHEN
1022,129424,🦐,SHRIMP,GARNELE
1023,129425,🦑,SQUID,TINTENFISCH
1024,10160,➰,CURLY LOOP,LOCKIGE SCHLEIFE
1025,10175,➿,DOUBLE CURLY LOOP,DOPPELT LOCKIGE SCHLEIFE
1026,129520,🧰,TOOLBOX,WERKZEUGKASTEN
