;code;character;description
1;129525;ğŸ§µ;spool thread
2;129526;ğŸ§¶;ball yarn
3;127183;ğŸƒ;playing card black joker
4;129296;ğŸ¤;zipper-mouth face
5;129297;ğŸ¤‘;money-mouth face
6;129298;ğŸ¤’;face thermometer
7;129299;ğŸ¤“;nerd face
8;129300;ğŸ¤”;thinking face
9;129301;ğŸ¤•;face head-bandage
10;129302;ğŸ¤–;robot face
11;129303;ğŸ¤—;hugging face
12;129304;ğŸ¤˜;sign horns
13;129305;ğŸ¤™;call hand
14;129306;ğŸ¤š;raised back hand
15;129307;ğŸ¤›;left-facing fist
16;129308;ğŸ¤œ;right-facing fist
17;129309;ğŸ¤;handshake
18;129310;ğŸ¤;hand index middle fingers crossed
19;129311;ğŸ¤Ÿ;love hand sign
20;129312;ğŸ¤ ;face cowboy hat
21;129313;ğŸ¤¡;clown face
22;129314;ğŸ¤¢;nauseated face
23;129315;ğŸ¤£;rolling floor laughing
24;129316;ğŸ¤¤;drooling face
25;129317;ğŸ¤¥;lying face
26;129318;ğŸ¤¦;face palm
27;129319;ğŸ¤§;sneezing face
28;129320;ğŸ¤¨;face one eyebrow raised
29;129321;ğŸ¤©;grinning face star eyes
30;129322;ğŸ¤ª;grinning face one large one small eye
31;129323;ğŸ¤«;face finger covering closed lips
32;129324;ğŸ¤¬;serious face symbols covering mouth
33;129325;ğŸ¤­;smiling face smiling eyes hand covering mouth
34;129326;ğŸ¤®;face open mouth vomiting
35;129327;ğŸ¤¯;shocked face exploding head
36;129328;ğŸ¤°;pregnant woman
37;129329;ğŸ¤±;breast-feeding
38;129330;ğŸ¤²;palms together
39;129331;ğŸ¤³;selfie
40;129332;ğŸ¤´;prince
41;129333;ğŸ¤µ;man tuxedo
42;129334;ğŸ¤¶;mother christmas
43;129335;ğŸ¤·;shrug
44;129336;ğŸ¤¸;person cartwheel
45;129337;ğŸ¤¹;juggling
46;129338;ğŸ¤º;fencer
48;129340;ğŸ¤¼;wrestlers
49;129341;ğŸ¤½;water polo
50;129342;ğŸ¤¾;handball
51;129344;ğŸ¥€;wilted flower
52;129345;ğŸ¥;drum drumsticks
53;129346;ğŸ¥‚;clinking glasses
54;129347;ğŸ¥ƒ;tumbler glass
55;129348;ğŸ¥„;spoon
56;129349;ğŸ¥…;goal net
58;129351;ğŸ¥‡;first place medal
59;129352;ğŸ¥ˆ;second place medal
60;129353;ğŸ¥‰;third place medal
61;129354;ğŸ¥Š;boxing glove
62;129355;ğŸ¥‹;martial arts uniform
63;129356;ğŸ¥Œ;curling stone
64;129357;ğŸ¥;lacrosse stick ball
65;129358;ğŸ¥;softball
66;129359;ğŸ¥;flying disc
67;129360;ğŸ¥;croissant
68;129361;ğŸ¥‘;avocado
69;129362;ğŸ¥’;cucumber
70;129363;ğŸ¥“;bacon
71;129364;ğŸ¥”;potato
72;129365;ğŸ¥•;carrot
73;129366;ğŸ¥–;baguette bread
74;129367;ğŸ¥—;green salad
75;129368;ğŸ¥˜;shallow pan food
76;129369;ğŸ¥™;stuffed flatbread
77;129370;ğŸ¥š;egg
78;129371;ğŸ¥›;glass milk
79;129372;ğŸ¥œ;peanuts
80;129373;ğŸ¥;kiwifruit
81;129374;ğŸ¥;pancakes
82;129375;ğŸ¥Ÿ;dumpling
83;129376;ğŸ¥ ;fortune cookie
84;129377;ğŸ¥¡;takeout box
85;129378;ğŸ¥¢;chopsticks
86;129379;ğŸ¥£;bowl spoon
87;129380;ğŸ¥¤;cup straw
88;129381;ğŸ¥¥;coconut
89;129382;ğŸ¥¦;broccoli
90;129383;ğŸ¥§;pie
91;129384;ğŸ¥¨;pretzel
92;129385;ğŸ¥©;cut meat
93;129386;ğŸ¥ª;sandwich
94;129387;ğŸ¥«;canned food
95;129388;ğŸ¥¬;leafy green
96;129389;ğŸ¥­;mango
97;129390;ğŸ¥®;moon cake
98;129391;ğŸ¥¯;bagel
99;129392;ğŸ¥°;smiling face smiling eyes three hearts
100;129395;ğŸ¥³;face party horn party hat
101;129396;ğŸ¥´;face uneven eyes wavy mouth
102;129397;ğŸ¥µ;overheated face
103;129398;ğŸ¥¶;freezing face
104;129402;ğŸ¥º;face pleading eyes
105;129404;ğŸ¥¼;lab coat
106;129405;ğŸ¥½;goggles
107;129406;ğŸ¥¾;hiking boot
108;129407;ğŸ¥¿;flat shoe
109;129408;ğŸ¦€;crab
110;129409;ğŸ¦;lion face
111;129410;ğŸ¦‚;scorpion
112;129411;ğŸ¦ƒ;turkey
113;129412;ğŸ¦„;unicorn face
114;129413;ğŸ¦…;eagle
115;129414;ğŸ¦†;duck
116;129415;ğŸ¦‡;bat
117;129416;ğŸ¦ˆ;shark
118;129417;ğŸ¦‰;owl
119;129418;ğŸ¦Š;fox face
120;129419;ğŸ¦‹;butterfly
121;129420;ğŸ¦Œ;deer
122;129421;ğŸ¦;gorilla
124;129422;ğŸ¦;lizard
125;129423;ğŸ¦;rhinoceros
136;129426;ğŸ¦’;giraffe face
137;129427;ğŸ¦“;zebra face
138;129428;ğŸ¦”;hedgehog
139;129429;ğŸ¦•;sauropod
140;129430;ğŸ¦–;t-rex
141;129431;ğŸ¦—;cricket
142;129432;ğŸ¦˜;kangaroo
143;129433;ğŸ¦™;llama
144;129434;ğŸ¦š;peacock
145;129435;ğŸ¦›;hippopotamus
146;129436;ğŸ¦œ;parrot
147;129437;ğŸ¦;raccoon
148;129438;ğŸ¦;lobster
149;129439;ğŸ¦Ÿ;mosquito
150;129440;ğŸ¦ ;microbe
151;129441;ğŸ¦¡;badger
152;129442;ğŸ¦¢;swan
153;129528;ğŸ§¸;teddy bear
158;129460;ğŸ¦´;bone
159;129461;ğŸ¦µ;leg
160;129462;ğŸ¦¶;foot
161;129463;ğŸ¦·;tooth
162;129464;ğŸ¦¸;superhero
163;129465;ğŸ¦¹;supervillain
164;129472;ğŸ§€;cheese wedge
165;129473;ğŸ§;cupcake
166;129474;ğŸ§‚;salt shaker
167;129488;ğŸ§;face monocle
168;129489;ğŸ§‘;adult
169;129490;ğŸ§’;child
170;129491;ğŸ§“;older adult
171;129492;ğŸ§”;bearded person
172;129493;ğŸ§•;person headscarf
173;129494;ğŸ§–;person steamy room
174;129495;ğŸ§—;person climbing
175;129496;ğŸ§˜;person lotus position
176;129497;ğŸ§™;mage
177;129498;ğŸ§š;fairy
178;129499;ğŸ§›;vampire
179;129500;ğŸ§œ;merperson
180;129501;ğŸ§;elf
181;129502;ğŸ§;genie
182;129503;ğŸ§Ÿ;zombie
183;129504;ğŸ§ ;brain
185;129506;ğŸ§¢;billed cap
186;129507;ğŸ§£;scarf
187;129508;ğŸ§¤;gloves
188;129509;ğŸ§¥;coat
195;129516;ğŸ§¬;dna double helix
197;129517;ğŸ§­;compass
199;129518;ğŸ§®;abacus
200;129519;ğŸ§¯;fire extinguisher
202;129521;ğŸ§±;brick
203;129522;ğŸ§²;magnet
204;129523;ğŸ§³;luggage
205;129524;ğŸ§´;lotion bottle
215;129527;ğŸ§·;safety pin
217;129529;ğŸ§¹;broom
218;129530;ğŸ§º;basket
219;129531;ğŸ§»;roll paper
220;129532;ğŸ§¼;bar soap
221;129533;ğŸ§½;sponge
222;129534;ğŸ§¾;receipt
237;127745;ğŸŒ;foggy
238;127746;ğŸŒ‚;closed umbrella
239;127747;ğŸŒƒ;night stars
240;127748;ğŸŒ„;sunrise mountains
241;127749;ğŸŒ…;sunrise
242;127750;ğŸŒ†;cityscape dusk
243;127751;ğŸŒ‡;sunset buildings
244;127752;ğŸŒˆ;rainbow
245;127753;ğŸŒ‰;bridge night
246;127754;ğŸŒŠ;water wave
247;127755;ğŸŒ‹;volcano
248;127756;ğŸŒŒ;milky way
249;127757;ğŸŒ;earth globe europe-africa
250;127758;ğŸŒ;earth globe americas
251;127759;ğŸŒ;earth globe asia-australia
261;127769;ğŸŒ™;crescent moon
262;127770;ğŸŒš;new moon face
263;127771;ğŸŒ›;first quarter moon face
264;127772;ğŸŒœ;last quarter moon face
265;127773;ğŸŒ;full moon face
266;127774;ğŸŒ;sun face
267;127775;ğŸŒŸ;glowing star
268;8986;âŒš;watch
269;8987;âŒ›;hourglass
273;127789;ğŸŒ­;hot dog
274;127790;ğŸŒ®;taco
275;127791;ğŸŒ¯;burrito
276;127792;ğŸŒ°;chestnut
277;127793;ğŸŒ±;seedling
278;127794;ğŸŒ²;evergreen tree
279;127795;ğŸŒ³;deciduous tree
280;127796;ğŸŒ´;palm tree
281;127797;ğŸŒµ;cactus
282;127799;ğŸŒ·;tulip
283;127800;ğŸŒ¸;cherry blossom
284;127801;ğŸŒ¹;rose
285;127802;ğŸŒº;hibiscus
286;127803;ğŸŒ»;sunflower
287;127804;ğŸŒ¼;blossom
288;127805;ğŸŒ½;ear maize
289;127806;ğŸŒ¾;ear rice
290;127807;ğŸŒ¿;herb
291;127808;ğŸ€;four leaf clover
292;127809;ğŸ;maple leaf
293;127810;ğŸ‚;fallen leaf
294;127811;ğŸƒ;leaf fluttering wind
295;127812;ğŸ„;mushroom
296;127813;ğŸ…;tomato
297;127814;ğŸ†;aubergine
298;127815;ğŸ‡;grapes
299;127816;ğŸˆ;melon
300;127817;ğŸ‰;watermelon
301;127818;ğŸŠ;tangerine
302;127819;ğŸ‹;lemon
303;127820;ğŸŒ;banana
304;127821;ğŸ;pineapple
305;127822;ğŸ;red apple
306;127823;ğŸ;green apple
307;11088;â­;white medium star
308;127824;ğŸ;pear
309;127825;ğŸ‘;peach
310;127826;ğŸ’;cherries
311;127827;ğŸ“;strawberry
313;127828;ğŸ”;hamburger
314;127829;ğŸ•;slice pizza
315;127830;ğŸ–;meat bone
316;127831;ğŸ—;poultry leg
317;127832;ğŸ˜;rice cracker
318;127833;ğŸ™;rice ball
319;127834;ğŸš;cooked rice
320;127835;ğŸ›;curry rice
321;127836;ğŸœ;steaming bowl
322;127837;ğŸ;spaghetti
323;127838;ğŸ;bread
324;127839;ğŸŸ;french fries
325;127840;ğŸ ;roasted sweet potato
326;127841;ğŸ¡;dango
327;127842;ğŸ¢;oden
328;127843;ğŸ£;sushi
329;127844;ğŸ¤;fried shrimp
330;127845;ğŸ¥;fish cake swirl design
331;127846;ğŸ¦;soft ice cream
332;127847;ğŸ§;shaved ice
333;127848;ğŸ¨;ice cream
334;127849;ğŸ©;doughnut
335;127850;ğŸª;cookie
336;127851;ğŸ«;chocolate bar
337;127854;ğŸ®;custard
338;127852;ğŸ¬;candy
339;127853;ğŸ­;lollipop
340;127855;ğŸ¯;honey pot
341;127856;ğŸ°;shortcake
342;127859;ğŸ³;cooking
343;127857;ğŸ±;bento box
344;127858;ğŸ²;pot food
345;127860;ğŸ´;fork knife
346;127861;ğŸµ;teacup without handle
347;127864;ğŸ¸;cocktail glass
348;127862;ğŸ¶;sake bottle cup
349;127863;ğŸ·;wine glass
350;127865;ğŸ¹;tropical drink
351;127866;ğŸº;beer mug
352;127867;ğŸ»;clinking beer mugs
353;127868;ğŸ¼;baby bottle
354;127870;ğŸ¾;bottle popping cork
355;127871;ğŸ¿;popcorn
356;127872;ğŸ€;ribbon
357;127873;ğŸ;wrapped present
358;127874;ğŸ‚;birthday cake
359;127875;ğŸƒ;jack-o-lantern
360;127877;ğŸ…;father christmas
361;127876;ğŸ„;christmas tree
362;127878;ğŸ†;fireworks
363;127880;ğŸˆ;balloon
364;127881;ğŸ‰;party popper
365;127882;ğŸŠ;confetti ball
366;127883;ğŸ‹;tanabata tree
367;127884;ğŸŒ;crossed flags
368;127885;ğŸ;pine decoration
369;127879;ğŸ‡;firework sparkler
370;127887;ğŸ;carp streamer
371;127888;ğŸ;wind chime
372;127886;ğŸ;japanese dolls
373;127889;ğŸ‘;moon viewing ceremony
374;127890;ğŸ’;school satchel
375;127891;ğŸ“;graduation cap
376;127904;ğŸ ;carousel horse
377;127905;ğŸ¡;ferris wheel
378;127906;ğŸ¢;roller coaster
379;127907;ğŸ£;fishing pole fish
380;127908;ğŸ¤;microphone
381;127909;ğŸ¥;movie camera
383;127911;ğŸ§;headphone
384;127912;ğŸ¨;artist palette
385;127913;ğŸ©;top hat
386;127914;ğŸª;circus tent
387;127915;ğŸ«;ticket
388;127916;ğŸ¬;clapper board
389;127917;ğŸ­;performing arts
390;127918;ğŸ®;video game
391;127919;ğŸ¯;direct hit
392;127920;ğŸ°;slot machine
393;127921;ğŸ±;billiards
394;127922;ğŸ²;game die
395;127923;ğŸ³;bowling
396;127924;ğŸ´;flower playing cards
397;127925;ğŸµ;musical note
398;127926;ğŸ¶;multiple musical notes
399;127927;ğŸ·;saxophone
400;127928;ğŸ¸;guitar
401;127929;ğŸ¹;musical keyboard
402;127930;ğŸº;trumpet
403;127931;ğŸ»;violin
404;127932;ğŸ¼;musical score
405;127933;ğŸ½;running shirt sash
406;127934;ğŸ¾;tennis racquet ball
407;127935;ğŸ¿;ski ski boot
408;127936;ğŸ€;basketball hoop
409;127937;ğŸ;chequered flag
410;127938;ğŸ‚;snowboarder
411;127939;ğŸƒ;runner
412;127940;ğŸ„;surfer
413;127941;ğŸ…;sports medal
414;127942;ğŸ†;trophy
415;127943;ğŸ‡;horse racing
416;127944;ğŸˆ;american football
417;127945;ğŸ‰;rugby football
418;127946;ğŸŠ;swimmer
419;127951;ğŸ;cricket bat ball
420;127952;ğŸ;volleyball
421;127953;ğŸ‘;field hockey stick ball
422;127954;ğŸ’;ice hockey stick puck
423;127955;ğŸ“;table tennis paddle ball
424;127968;ğŸ ;house building
425;127969;ğŸ¡;house garden
426;127970;ğŸ¢;office building
427;127971;ğŸ£;japanese post office
428;127972;ğŸ¤;european post office
429;127973;ğŸ¥;hospital
430;127974;ğŸ¦;bank
431;127975;ğŸ§;automated teller machine
432;127976;ğŸ¨;hotel
433;127977;ğŸ©;love hotel
434;127978;ğŸª;convenience store
435;127979;ğŸ«;school
436;127980;ğŸ¬;department store
437;127981;ğŸ­;factory
439;127983;ğŸ¯;japanese castle
440;127984;ğŸ°;european castle
446;9200;â°;alarm clock
447;9203;â³;hourglass flowing sand
448;127992;ğŸ¸;badminton racquet shuttlecock
449;127993;ğŸ¹;bow arrow
450;127994;ğŸº;amphora
451;128000;ğŸ€;rat
452;128001;ğŸ;mouse
453;128002;ğŸ‚;ox
454;128003;ğŸƒ;water buffalo
455;128004;ğŸ„;cow
456;128005;ğŸ…;tiger
457;128006;ğŸ†;leopard
458;128007;ğŸ‡;rabbit
459;128008;ğŸˆ;cat
460;128009;ğŸ‰;dragon
461;128010;ğŸŠ;crocodile
462;128011;ğŸ‹;whale
463;128012;ğŸŒ;snail
464;128013;ğŸ;snake
465;128014;ğŸ;horse
466;128015;ğŸ;ram
467;128016;ğŸ;goat
468;128017;ğŸ‘;sheep
469;128018;ğŸ’;monkey
470;128019;ğŸ“;rooster
471;128020;ğŸ”;chicken
472;128021;ğŸ•;dog
473;128022;ğŸ–;pig
474;128023;ğŸ—;boar
475;128024;ğŸ˜;elephant
476;128025;ğŸ™;octopus
477;128026;ğŸš;spiral shell
478;128027;ğŸ›;bug
479;128028;ğŸœ;ant
480;128029;ğŸ;honeybee
481;128030;ğŸ;lady beetle
482;128031;ğŸŸ;fish
483;128032;ğŸ ;tropical fish
484;128033;ğŸ¡;blowfish
485;128034;ğŸ¢;turtle
486;128035;ğŸ£;hatching chick
487;128036;ğŸ¤;baby chick
488;128037;ğŸ¥;front-facing baby chick
489;128038;ğŸ¦;bird
490;128039;ğŸ§;penguin
491;128040;ğŸ¨;koala
492;128041;ğŸ©;poodle
493;128042;ğŸª;dromedary camel
494;128043;ğŸ«;bactrian camel
495;128044;ğŸ¬;dolphin
496;128045;ğŸ­;mouse face
497;128046;ğŸ®;cow face
498;128047;ğŸ¯;tiger face
499;128048;ğŸ°;rabbit face
500;128049;ğŸ±;cat face
501;128050;ğŸ²;dragon face
502;128051;ğŸ³;spouting whale
503;128052;ğŸ´;horse face
504;128053;ğŸµ;monkey face
505;128054;ğŸ¶;dog face
506;128055;ğŸ·;pig face
507;128056;ğŸ¸;frog face
508;128057;ğŸ¹;hamster face
509;128058;ğŸº;wolf face
510;128059;ğŸ»;bear face
511;128060;ğŸ¼;panda face
512;128061;ğŸ½;pig nose
