;code;character;description
513;128062;ğŸ¾;paw prints
514;128064;ğŸ‘€;eyes
515;128066;ğŸ‘‚;ear
516;128067;ğŸ‘ƒ;nose
517;128068;ğŸ‘„;mouth
518;128069;ğŸ‘…;tongue
519;128070;ğŸ‘†;white pointing backhand index
520;128071;ğŸ‘‡;white pointing backhand index
521;128072;ğŸ‘ˆ;white left pointing backhand index
522;128073;ğŸ‘‰;white right pointing backhand index
523;128074;ğŸ‘Š;fisted hand sign
524;128075;ğŸ‘‹;waving hand sign
525;128076;ğŸ‘Œ;ok hand sign
526;128077;ğŸ‘;thumbs sign
527;128078;ğŸ‘;thumbs sign
528;128079;ğŸ‘;clapping hands sign
529;128080;ğŸ‘;open hands sign
530;128081;ğŸ‘‘;crown
531;128082;ğŸ‘’;womans hat
532;128083;ğŸ‘“;eyeglasses
533;128084;ğŸ‘”;necktie
534;128085;ğŸ‘•;t-shirt
535;128086;ğŸ‘–;jeans
536;128087;ğŸ‘—;dress
537;128088;ğŸ‘˜;kimono
538;128089;ğŸ‘™;bikini
539;128090;ğŸ‘š;womans clothes
540;128091;ğŸ‘›;purse
541;128092;ğŸ‘œ;handbag
542;128093;ğŸ‘;pouch
543;128094;ğŸ‘;mans shoe
544;128095;ğŸ‘Ÿ;athletic shoe
545;128096;ğŸ‘ ;high-heeled shoe
546;128097;ğŸ‘¡;womans sandal
547;128098;ğŸ‘¢;womans boots
548;128099;ğŸ‘£;footprints
551;128102;ğŸ‘¦;boy
552;128103;ğŸ‘§;girl
553;128104;ğŸ‘¨;man
554;128105;ğŸ‘©;woman
555;128106;ğŸ‘ª;family
556;128107;ğŸ‘«;man woman holding hands
557;128108;ğŸ‘¬;two men holding hands
558;128109;ğŸ‘­;two women holding hands
559;128110;ğŸ‘®;police officer
560;128111;ğŸ‘¯;woman bunny ears
561;128112;ğŸ‘°;bride veil
562;128113;ğŸ‘±;person blond hair
563;128114;ğŸ‘²;man gua pi mao
564;128115;ğŸ‘³;man turban
565;128116;ğŸ‘´;older man
566;128117;ğŸ‘µ;older woman
567;128118;ğŸ‘¶;baby
568;128119;ğŸ‘·;construction worker
569;128120;ğŸ‘¸;princess
570;128121;ğŸ‘¹;japanese ogre
571;128122;ğŸ‘º;japanese goblin
572;128123;ğŸ‘»;ghost
573;128124;ğŸ‘¼;baby angel
574;128125;ğŸ‘½;extraterrestrial alien
575;128126;ğŸ‘¾;alien monster
576;128127;ğŸ‘¿;imp
577;128128;ğŸ’€;skull
578;128129;ğŸ’;information desk person
579;128130;ğŸ’‚;guardsman
580;128131;ğŸ’ƒ;dancer
581;128132;ğŸ’„;lipstick
582;128133;ğŸ’…;nail polish
583;128134;ğŸ’†;face massage
584;128135;ğŸ’‡;haircut
585;128136;ğŸ’ˆ;barber pole
586;128137;ğŸ’‰;syringe
587;128138;ğŸ’Š;pill
588;128139;ğŸ’‹;kiss mark
589;128140;ğŸ’Œ;love letter
590;128141;ğŸ’;ring
591;128142;ğŸ’;gem stone
592;128143;ğŸ’;kiss
593;128144;ğŸ’;bouquet
594;128145;ğŸ’‘;couple heart
595;128146;ğŸ’’;wedding
596;128147;ğŸ’“;beating heart
597;128148;ğŸ’”;broken heart
598;128149;ğŸ’•;two hearts
599;128150;ğŸ’–;sparkling heart
600;128151;ğŸ’—;growing heart
601;128152;ğŸ’˜;heart arrow
606;128157;ğŸ’;heart ribbon
607;128158;ğŸ’;revolving hearts
608;128159;ğŸ’Ÿ;heart decoration
610;128161;ğŸ’¡;electric light bulb
611;128162;ğŸ’¢;anger symbol
612;128163;ğŸ’£;bomb
613;128164;ğŸ’¤;sleeping symbol
614;128165;ğŸ’¥;collision symbol
615;128166;ğŸ’¦;splashing sweat symbol
616;128167;ğŸ’§;droplet
617;128168;ğŸ’¨;dash symbol
618;128169;ğŸ’©;pile poo
619;128170;ğŸ’ª;flexed biceps
621;128172;ğŸ’¬;speech balloon
622;128173;ğŸ’­;thought balloon
625;128176;ğŸ’°;money bag
626;128177;ğŸ’±;currency exchange
627;128178;ğŸ’²;heavy dollar sign
628;128179;ğŸ’³;credit card
629;128180;ğŸ’´;banknote yen sign
630;128181;ğŸ’µ;banknote dollar sign
631;128182;ğŸ’¶;banknote euro sign
632;128183;ğŸ’·;banknote pound sign
633;128184;ğŸ’¸;money wings
634;128185;ğŸ’¹;chart upwards trend yen sign
635;128186;ğŸ’º;seat
636;128187;ğŸ’»;personal computer
637;128188;ğŸ’¼;briefcase
638;128189;ğŸ’½;minidisc
639;128190;ğŸ’¾;floppy disk
640;128191;ğŸ’¿;optical disc
641;128192;ğŸ“€;dvd
642;128193;ğŸ“;file folder
643;128194;ğŸ“‚;open file folder
646;128197;ğŸ“…;calendar
648;128199;ğŸ“‡;card index
649;128200;ğŸ“ˆ;chart upwards trend
650;128201;ğŸ“‰;chart downwards trend
651;128202;ğŸ“Š;bar chart
652;128203;ğŸ“‹;clipboard
653;128204;ğŸ“Œ;pushpin
654;128205;ğŸ“;round pushpin
655;128206;ğŸ“;paperclip
656;128207;ğŸ“;straight ruler
657;128208;ğŸ“;triangular ruler
658;128209;ğŸ“‘;bookmark tabs
659;128210;ğŸ“’;ledger
660;128211;ğŸ““;notebook
661;128212;ğŸ“”;notebook decorative cover
662;128213;ğŸ“•;closed book
663;128214;ğŸ“–;open book
667;128218;ğŸ“š;books
669;128220;ğŸ“œ;scroll
670;128221;ğŸ“;memo
671;128222;ğŸ“;telephone receiver
672;128223;ğŸ“Ÿ;pager
673;128224;ğŸ“ ;fax machine
674;128225;ğŸ“¡;satellite antenna
675;128226;ğŸ“¢;public address loudspeaker
676;128227;ğŸ“£;cheering megaphone
677;128228;ğŸ“¤;outbox tray
678;128229;ğŸ“¥;inbox tray
679;128230;ğŸ“¦;package
680;128231;ğŸ“§;e-mail symbol
681;128232;ğŸ“¨;incoming envelope
682;128233;ğŸ“©;envelope downwards arrow
683;128234;ğŸ“ª;closed mailbox lowered flag
687;128238;ğŸ“®;postbox
688;128239;ğŸ“¯;postal horn
689;128240;ğŸ“°;newspaper
690;128241;ğŸ“±;mobile phone
691;128242;ğŸ“²;mobile phone rightwards arrow left
692;128243;ğŸ“³;vibration mode
693;128244;ğŸ“´;mobile phone
694;128245;ğŸ“µ;mobile phones
696;128247;ğŸ“·;camera
697;128248;ğŸ“¸;camera flash
698;128249;ğŸ“¹;video camera
699;128250;ğŸ“º;television
700;128251;ğŸ“»;radio
701;128252;ğŸ“¼;videocassette
708;128261;ğŸ”…;low brightness symbol
709;128262;ğŸ”†;high brightness symbol
711;128264;ğŸ”ˆ;speaker
715;128268;ğŸ”Œ;electric plug
716;128269;ğŸ”;left-pointing magnifying glass
717;128270;ğŸ”;right-pointing magnifying glass
718;128271;ğŸ”;lock ink pen
719;128272;ğŸ”;closed lock key
720;128273;ğŸ”‘;key
721;128274;ğŸ”’;lock
722;128275;ğŸ”“;open lock
723;128276;ğŸ””;bell
724;128277;ğŸ”•;bell cancellation stroke
725;128278;ğŸ”–;bookmark
726;128279;ğŸ”—;link symbol
733;128286;ğŸ”;one eighteen symbol
740;128293;ğŸ”¥;fire
741;128294;ğŸ”¦;electric torch
742;128295;ğŸ”§;wrench
743;128296;ğŸ”¨;hammer
744;128297;ğŸ”©;nut bolt
745;128298;ğŸ”ª;hocho
746;128299;ğŸ”«;pistol
747;128300;ğŸ”¬;microscope
748;128301;ğŸ”­;telescope
749;128302;ğŸ”®;crystal ball
752;128305;ğŸ”±;trident emblem
765;128331;ğŸ•‹;kaaba
766;128332;ğŸ•Œ;mosque
767;128333;ğŸ•;synagogue
768;128334;ğŸ•;menorah nine branches
793;128378;ğŸ•º;man dancing
794;128405;ğŸ–•;reversed hand middle finger extended
795;128406;ğŸ––;raised hand part middle ring fingers
796;128420;ğŸ–¤;black heart
797;128507;ğŸ—»;mount fuji
798;128508;ğŸ—¼;tokyo tower
801;128509;ğŸ—½;statue liberty
803;128511;ğŸ—¿;moyai
804;128512;ğŸ˜€;grinning face
805;128513;ğŸ˜;grinning face smiling eyes
806;128514;ğŸ˜‚;face tears joy
807;128515;ğŸ˜ƒ;smiling face open mouth
808;128516;ğŸ˜„;smiling face open mouth smiling eyes
809;128517;ğŸ˜…;smiling face open mouth cold sweat
810;128518;ğŸ˜†;smiling face open mouth tightly-closed eyes
811;128519;ğŸ˜‡;smiling face halo
812;128520;ğŸ˜ˆ;smiling face horns
813;128521;ğŸ˜‰;winking face
814;128522;ğŸ˜Š;smiling face smiling eyes
815;128523;ğŸ˜‹;face savouring delicious food
816;128524;ğŸ˜Œ;relieved face
817;128525;ğŸ˜;smiling face heart-shaped eyes
818;128526;ğŸ˜;smiling face sunglasses
819;128527;ğŸ˜;smirking face
820;128528;ğŸ˜;neutral face
821;128529;ğŸ˜‘;expressionless face
822;9748;â˜”;umbrella rain drops
823;9749;â˜•;hot beverage
824;128530;ğŸ˜’;unamused face
825;128531;ğŸ˜“;face cold sweat
826;128532;ğŸ˜”;pensive face
827;128533;ğŸ˜•;confused face
828;128534;ğŸ˜–;confounded face
829;128535;ğŸ˜—;kissing face
830;128536;ğŸ˜˜;face throwing kiss
831;128537;ğŸ˜™;kissing face smiling eyes
832;128538;ğŸ˜š;kissing face closed eyes
833;128539;ğŸ˜›;face stuck-out tongue
834;128540;ğŸ˜œ;face stuck-out tongue winking eye
835;128541;ğŸ˜;face stuck-out tongue tightly-closed eyes
836;128542;ğŸ˜;disappointed face
837;128543;ğŸ˜Ÿ;worried face
838;128544;ğŸ˜ ;angry face
839;128545;ğŸ˜¡;pouting face
840;128546;ğŸ˜¢;crying face
841;128547;ğŸ˜£;persevering face
842;128548;ğŸ˜¤;face look triumph
843;128549;ğŸ˜¥;disappointed relieved face
844;128550;ğŸ˜¦;frowning face open mouth
845;128551;ğŸ˜§;anguished face
846;128552;ğŸ˜¨;fearful face
847;128553;ğŸ˜©;weary face
848;128554;ğŸ˜ª;sleepy face
849;128555;ğŸ˜«;tired face
850;128556;ğŸ˜¬;grimacing face
851;128557;ğŸ˜­;loudly crying face
852;128558;ğŸ˜®;face open mouth
853;128559;ğŸ˜¯;hushed face
854;128560;ğŸ˜°;face open mouth cold sweat
855;128561;ğŸ˜±;face screaming fear
856;128562;ğŸ˜²;astonished face
857;128563;ğŸ˜³;flushed face
858;128564;ğŸ˜´;sleeping face
859;128565;ğŸ˜µ;dizzy face
860;128566;ğŸ˜¶;face without mouth
861;128567;ğŸ˜·;face medical mask
862;128568;ğŸ˜¸;grinning cat face smiling eyes
863;128569;ğŸ˜¹;cat face tears joy
864;128570;ğŸ˜º;smiling cat face open mouth
865;128571;ğŸ˜»;smiling cat face heart-shaped eyes
866;128572;ğŸ˜¼;cat face wry smile
867;128573;ğŸ˜½;kissing cat face closed eyes
868;128574;ğŸ˜¾;pouting cat face
869;128575;ğŸ˜¿;crying cat face
870;128576;ğŸ™€;weary cat face
871;128577;ğŸ™;slightly frowning face
872;128578;ğŸ™‚;slightly smiling face
873;128579;ğŸ™ƒ;upside-down face
886;128587;ğŸ™‹;happy person raising one hand
887;128588;ğŸ™Œ;person raising hands celebration
888;128589;ğŸ™;person frowning
889;128590;ğŸ™;person pouting face
890;128591;ğŸ™;person folded hands
891;9855;â™¿;wheelchair symbol
892;128640;ğŸš€;rocket
893;128641;ğŸš;helicopter
894;128642;ğŸš‚;steam locomotive
895;128643;ğŸšƒ;railway car
896;128644;ğŸš„;high-speed train
897;128645;ğŸš…;high-speed train bullet nose
898;128646;ğŸš†;train
899;128647;ğŸš‡;metro
900;128648;ğŸšˆ;light rail
901;128649;ğŸš‰;station
902;128650;ğŸšŠ;tram
903;128651;ğŸš‹;tram car
904;128652;ğŸšŒ;bus
905;128653;ğŸš;oncoming bus
906;128654;ğŸš;trolleybus
907;128655;ğŸš;bus stop
908;128656;ğŸš;minibus
909;128657;ğŸš‘;ambulance
910;128658;ğŸš’;fire engine
911;9875;âš“;anchor
912;128659;ğŸš“;police car
913;128660;ğŸš”;oncoming police car
914;128661;ğŸš•;taxi
915;128662;ğŸš–;oncoming taxi
916;128663;ğŸš—;automobile
917;128664;ğŸš˜;oncoming automobile
918;128665;ğŸš™;recreational vehicle
919;128666;ğŸšš;delivery truck
920;128667;ğŸš›;articulated lorry
921;128668;ğŸšœ;tractor
922;128669;ğŸš;monorail
923;128670;ğŸš;mountain railway
924;128671;ğŸšŸ;suspension railway
925;9889;âš¡;high voltage sign
926;128672;ğŸš ;mountain cableway
927;128673;ğŸš¡;aerial tramway
928;128674;ğŸš¢;ship
929;128675;ğŸš£;rowboat
930;128676;ğŸš¤;speedboat
931;128677;ğŸš¥;horizontal traffic light
932;128678;ğŸš¦;vertical traffic light
933;128679;ğŸš§;construction sign
936;128680;ğŸš¨;police cars revolving light
937;128681;ğŸš©;triangular flag post
938;128682;ğŸšª;door
939;128683;ğŸš«;entry sign
940;128684;ğŸš¬;smoking symbol
941;128685;ğŸš­;smoking symbol
942;128686;ğŸš®;put litter place symbol
943;128687;ğŸš¯;litter symbol
944;128688;ğŸš°;potable water symbol
945;128689;ğŸš±;non-potable water symbol
946;128690;ğŸš²;bicycle
947;128691;ğŸš³;bicycles
948;128692;ğŸš´;bicyclist
949;128693;ğŸšµ;mountain bicyclist
950;128694;ğŸš¶;pedestrian
951;128695;ğŸš·;pedestrians
952;128696;ğŸš¸;children crossing
953;9917;âš½;soccer ball
954;9918;âš¾;baseball
957;128699;ğŸš»;restroom
958;128700;ğŸš¼;baby symbol
959;128701;ğŸš½;toilet
960;9924;â›„;snowman without snow
961;9925;â›…;sun behind cloud
962;128702;ğŸš¾;water closet
963;128703;ğŸš¿;shower
964;128704;ğŸ›€;bath
965;128705;ğŸ›;bathtub
966;128706;ğŸ›‚;passport control
967;128707;ğŸ›ƒ;customs
968;128708;ğŸ›„;baggage claim
969;128709;ğŸ›…;left luggage
971;128716;ğŸ›Œ;sleeping accommodation
974;128722;ğŸ›’;shopping trolley
975;9940;â›”;entry
977;9962;â›ª;church
978;128747;ğŸ›«;airplane departure
979;128748;ğŸ›¬;airplane arriving
981;9970;â›²;fountain
982;9971;â›³;flag hole
983;128756;ğŸ›´;scooter
984;9973;â›µ;sailboat
985;128757;ğŸ›µ;motor scooter
986;128758;ğŸ›¶;canoe
987;128759;ğŸ›·;sled
988;128760;ğŸ›¸;flying saucer
989;9978;â›º;tent
990;128761;ğŸ›¹;skateboard
991;9981;â›½;fuel pump
993;129510;ğŸ§¦;socks
994;128580;ğŸ™„;face rolling eyes
996;9994;âœŠ;raised fist
997;9995;âœ‹;raised hand
998;128581;ğŸ™…;face good gesture
999;128582;ğŸ™†;face ok gesture
1000;128583;ğŸ™‡;person bowing deeply
1001;128584;ğŸ™ˆ;see-no-evil monkey
1002;129511;ğŸ§§;red gift envelope
1003;128585;ğŸ™‰;hear-no-evil monkey
1005;128586;ğŸ™Š;speak-no-evil monkey
1006;10024;âœ¨;sparkles
1007;129512;ğŸ§¨;firecracker
1009;10060;âŒ;cross mark
1013;10067;â“;black question mark ornament
1014;10068;â”;white question mark ornament
1016;10071;â—;heavy exclamation mark symbol
1017;129514;ğŸ§ª;test tube
1018;129515;ğŸ§«;petri dish
1022;129424;ğŸ¦;shrimp
1023;129425;ğŸ¦‘;squid
1026;129520;ğŸ§°;TOOLBOX